Status,Neutral,Warehouse,Guid,Code,Type,Area,SubNode,Name,Latitude,Longitude,LevelId,LevelName,Node,RegionId,RegionName
active,1,04,556,Q7-CEN-556,bin,CEN,,node555,19,23,2,tang 2,root,1,warehouse1
active,1,04,557,Q7-CEN-557,bin,CEN,,node556,19,24,2,tang 2,root,1,warehouse1
active,1,04,558,Q7-CEN-558,bin,CEN,,node557,19,25,2,tang 2,root,1,warehouse1
active,1,04,559,Q7-CEN-559,bin,CEN,,node558,19,26,2,tang 2,root,1,warehouse1
active,1,04,560,Q7-CEN-560,bin,CEN,,node559,19,27,2,tang 2,root,1,warehouse1
active,1,04,561,Q7-CEN-561,bin,CEN,,node560,20,0,2,tang 2,root,1,warehouse1
active,1,04,562,Q7-CEN-562,bin,CEN,,node561,20,1,2,tang 2,root,1,warehouse1
active,1,04,563,Q7-CEN-563,bin,CEN,,node562,20,2,2,tang 2,root,1,warehouse1
active,1,04,564,Q7-CEN-564,bin,CEN,,node563,20,3,2,tang 2,root,1,warehouse1
active,1,04,565,Q7-CEN-565,bin,CEN,,node564,20,4,2,tang 2,root,1,warehouse1
active,1,04,566,Q7-CEN-566,bin,CEN,,node565,20,5,2,tang 2,root,1,warehouse1
active,1,04,567,Q7-CEN-567,bin,CEN,,node566,20,6,2,tang 2,root,1,warehouse1
active,1,04,568,Q7-CEN-568,bin,CEN,,node567,20,7,2,tang 2,root,1,warehouse1
active,1,04,569,Q7-CEN-569,bin,CEN,,node568,20,8,2,tang 2,root,1,warehouse1
active,1,04,570,Q7-CEN-570,bin,CEN,,node569,20,9,2,tang 2,root,1,warehouse1
active,1,04,571,Q7-CEN-571,bin,CEN,,node570,20,10,2,tang 2,root,1,warehouse1
active,1,04,572,Q7-CEN-572,bin,CEN,,node571,20,11,2,tang 2,root,1,warehouse1
active,1,04,573,Q7-CEN-573,bin,CEN,,node572,20,12,2,tang 2,root,1,warehouse1
active,1,04,574,Q7-CEN-574,bin,CEN,,node573,20,13,2,tang 2,root,1,warehouse1
active,1,04,575,Q7-CEN-575,bin,CEN,,node574,20,14,2,tang 2,root,1,warehouse1
active,1,04,576,Q7-CEN-576,bin,CEN,,node575,20,15,2,tang 2,root,1,warehouse1
active,1,04,577,Q7-CEN-577,bin,CEN,,node576,20,16,2,tang 2,root,1,warehouse1
active,1,04,578,Q7-CEN-578,bin,CEN,,node577,20,17,2,tang 2,root,1,warehouse1
active,1,04,579,Q7-CEN-579,bin,CEN,,node578,20,18,2,tang 2,root,1,warehouse1
active,1,04,580,Q7-CEN-580,bin,CEN,,node579,20,19,2,tang 2,root,1,warehouse1
active,1,04,581,Q7-CEN-581,bin,CEN,,node580,20,20,2,tang 2,root,1,warehouse1
active,1,04,582,Q7-CEN-582,bin,CEN,,node581,20,21,2,tang 2,root,1,warehouse1
active,1,04,583,Q7-CEN-583,bin,CEN,,node582,20,22,2,tang 2,root,1,warehouse1
active,1,04,584,Q7-CEN-584,bin,CEN,,node583,20,23,2,tang 2,root,1,warehouse1
active,1,04,585,Q7-CEN-585,bin,CEN,,node584,20,24,2,tang 2,root,1,warehouse1
active,1,04,586,Q7-CEN-586,bin,CEN,,node585,20,25,2,tang 2,root,1,warehouse1
active,1,04,587,Q7-CEN-587,bin,CEN,,node586,20,26,2,tang 2,root,1,warehouse1
active,1,04,588,Q7-CEN-588,bin,CEN,,node587,20,27,2,tang 2,root,1,warehouse1
active,1,04,589,Q7-CEN-589,bin,CEN,,node588,21,0,2,tang 2,root,1,warehouse1
active,1,04,590,Q7-CEN-590,bin,CEN,,node589,21,1,2,tang 2,root,1,warehouse1
active,1,04,591,Q7-CEN-591,bin,CEN,,node590,21,2,2,tang 2,root,1,warehouse1
active,1,04,592,Q7-CEN-592,bin,CEN,,node591,21,3,2,tang 2,root,1,warehouse1
active,1,04,593,Q7-CEN-593,bin,CEN,,node592,21,4,2,tang 2,root,1,warehouse1
active,1,04,594,Q7-CEN-594,bin,CEN,,node593,21,5,2,tang 2,root,1,warehouse1
active,1,04,595,Q7-CEN-595,bin,CEN,,node594,21,6,2,tang 2,root,1,warehouse1
active,1,04,596,Q7-CEN-596,bin,CEN,,node595,21,7,2,tang 2,root,1,warehouse1
active,1,04,597,Q7-CEN-597,bin,CEN,,node596,21,8,2,tang 2,root,1,warehouse1
active,1,04,598,Q7-CEN-598,bin,CEN,,node597,21,9,2,tang 2,root,1,warehouse1
active,1,04,599,Q7-CEN-599,bin,CEN,,node598,21,10,2,tang 2,root,1,warehouse1
active,1,04,600,Q7-CEN-600,bin,CEN,,node599,21,11,2,tang 2,root,1,warehouse1
active,1,04,601,Q7-CEN-601,bin,CEN,,node600,21,12,2,tang 2,root,1,warehouse1
active,1,04,602,Q7-CEN-602,bin,CEN,,node601,21,13,2,tang 2,root,1,warehouse1
active,1,04,603,Q7-CEN-603,bin,CEN,,node602,21,14,2,tang 2,root,1,warehouse1
active,1,04,604,Q7-CEN-604,bin,CEN,,node603,21,15,2,tang 2,root,1,warehouse1
active,1,04,605,Q7-CEN-605,bin,CEN,,node604,21,16,2,tang 2,root,1,warehouse1
active,1,04,606,Q7-CEN-606,bin,CEN,,node605,21,17,2,tang 2,root,1,warehouse1
active,1,04,607,Q7-CEN-607,bin,CEN,,node606,21,18,2,tang 2,root,1,warehouse1
active,1,04,608,Q7-CEN-608,bin,CEN,,node607,21,19,2,tang 2,root,1,warehouse1
active,1,04,609,Q7-CEN-609,bin,CEN,,node608,21,20,2,tang 2,root,1,warehouse1
active,1,04,610,Q7-CEN-610,bin,CEN,,node609,21,21,2,tang 2,root,1,warehouse1
active,1,04,611,Q7-CEN-611,bin,CEN,,node610,21,22,2,tang 2,root,1,warehouse1
active,1,04,612,Q7-CEN-612,bin,CEN,,node611,21,23,2,tang 2,root,1,warehouse1
active,1,04,613,Q7-CEN-613,bin,CEN,,node612,21,24,2,tang 2,root,1,warehouse1
active,1,04,614,Q7-CEN-614,bin,CEN,,node613,21,25,2,tang 2,root,1,warehouse1
active,1,04,615,Q7-CEN-615,bin,CEN,,node614,21,26,2,tang 2,root,1,warehouse1
active,1,04,616,Q7-CEN-616,bin,CEN,,node615,21,27,2,tang 2,root,1,warehouse1
active,1,04,617,Q7-CEN-617,bin,CEN,,node616,22,0,2,tang 2,root,1,warehouse1
active,1,04,618,Q7-CEN-618,bin,CEN,,node617,22,1,2,tang 2,root,1,warehouse1
active,1,04,619,Q7-CEN-619,bin,CEN,,node618,22,2,2,tang 2,root,1,warehouse1
active,1,04,620,Q7-CEN-620,bin,CEN,,node619,22,3,2,tang 2,root,1,warehouse1
active,1,04,621,Q7-CEN-621,bin,CEN,,node620,22,4,2,tang 2,root,1,warehouse1
active,1,04,622,Q7-CEN-622,bin,CEN,,node621,22,5,2,tang 2,root,1,warehouse1
active,1,04,623,Q7-CEN-623,bin,CEN,,node622,22,6,2,tang 2,root,1,warehouse1
active,1,04,624,Q7-CEN-624,bin,CEN,,node623,22,7,2,tang 2,root,1,warehouse1
active,1,04,625,Q7-CEN-625,bin,CEN,,node624,22,8,2,tang 2,root,1,warehouse1
active,1,04,626,Q7-CEN-626,bin,CEN,,node625,22,9,2,tang 2,root,1,warehouse1
active,1,04,627,Q7-CEN-627,bin,CEN,,node626,22,10,2,tang 2,root,1,warehouse1
active,1,04,628,Q7-CEN-628,bin,CEN,,node627,22,11,2,tang 2,root,1,warehouse1
active,1,04,629,Q7-CEN-629,bin,CEN,,node628,22,12,2,tang 2,root,1,warehouse1
active,1,04,630,Q7-CEN-630,bin,CEN,,node629,22,13,2,tang 2,root,1,warehouse1
active,1,04,631,Q7-CEN-631,bin,CEN,,node630,22,14,2,tang 2,root,1,warehouse1
active,1,04,632,Q7-CEN-632,bin,CEN,,node631,22,15,2,tang 2,root,1,warehouse1
active,1,04,633,Q7-CEN-633,bin,CEN,,node632,22,16,2,tang 2,root,1,warehouse1
active,1,04,634,Q7-CEN-634,bin,CEN,,node633,22,17,2,tang 2,root,1,warehouse1
active,1,04,635,Q7-CEN-635,bin,CEN,,node634,22,18,2,tang 2,root,1,warehouse1
active,1,04,636,Q7-CEN-636,bin,CEN,,node635,22,19,2,tang 2,root,1,warehouse1
active,1,04,637,Q7-CEN-637,bin,CEN,,node636,22,20,2,tang 2,root,1,warehouse1
active,1,04,638,Q7-CEN-638,bin,CEN,,node637,22,21,2,tang 2,root,1,warehouse1
active,1,04,639,Q7-CEN-639,bin,CEN,,node638,22,22,2,tang 2,root,1,warehouse1
active,1,04,640,Q7-CEN-640,bin,CEN,,node639,22,23,2,tang 2,root,1,warehouse1
active,1,04,641,Q7-CEN-641,bin,CEN,,node640,22,24,2,tang 2,root,1,warehouse1
active,1,04,642,Q7-CEN-642,bin,CEN,,node641,22,25,2,tang 2,root,1,warehouse1
active,1,04,643,Q7-CEN-643,bin,CEN,,node642,22,26,2,tang 2,root,1,warehouse1
active,1,04,644,Q7-CEN-644,bin,CEN,,node643,22,27,2,tang 2,root,1,warehouse1
active,1,04,645,Q7-CEN-645,bin,CEN,,node644,23,0,2,tang 2,root,1,warehouse1
active,1,04,646,Q7-CEN-646,bin,CEN,,node645,23,1,2,tang 2,root,1,warehouse1
active,1,04,647,Q7-CEN-647,bin,CEN,,node646,23,2,2,tang 2,root,1,warehouse1
active,1,04,648,Q7-CEN-648,bin,CEN,,node647,23,3,2,tang 2,root,1,warehouse1
active,1,04,649,Q7-CEN-649,bin,CEN,,node648,23,4,2,tang 2,root,1,warehouse1
active,1,04,650,Q7-CEN-650,bin,CEN,,node649,23,5,2,tang 2,root,1,warehouse1
active,1,04,651,Q7-CEN-651,bin,CEN,,node650,23,6,2,tang 2,root,1,warehouse1
active,1,04,652,Q7-CEN-652,bin,CEN,,node651,23,7,2,tang 2,root,1,warehouse1
active,1,04,653,Q7-CEN-653,bin,CEN,,node652,23,8,2,tang 2,root,1,warehouse1
active,1,04,654,Q7-CEN-654,bin,CEN,,node653,23,9,2,tang 2,root,1,warehouse1
active,1,04,655,Q7-CEN-655,bin,CEN,,node654,23,10,2,tang 2,root,1,warehouse1
active,1,04,656,Q7-CEN-656,bin,CEN,,node655,23,11,2,tang 2,root,1,warehouse1
active,1,04,657,Q7-CEN-657,bin,CEN,,node656,23,12,2,tang 2,root,1,warehouse1
active,1,04,658,Q7-CEN-658,bin,CEN,,node657,23,13,2,tang 2,root,1,warehouse1
active,1,04,659,Q7-CEN-659,bin,CEN,,node658,23,14,2,tang 2,root,1,warehouse1
active,1,04,660,Q7-CEN-660,bin,CEN,,node659,23,15,2,tang 2,root,1,warehouse1
active,1,04,661,Q7-CEN-661,bin,CEN,,node660,23,16,2,tang 2,root,1,warehouse1
active,1,04,662,Q7-CEN-662,bin,CEN,,node661,23,17,2,tang 2,root,1,warehouse1
active,1,04,663,Q7-CEN-663,bin,CEN,,node662,23,18,2,tang 2,root,1,warehouse1
active,1,04,664,Q7-CEN-664,bin,CEN,,node663,23,19,2,tang 2,root,1,warehouse1
active,1,04,665,Q7-CEN-665,bin,CEN,,node664,23,20,2,tang 2,root,1,warehouse1
active,1,04,666,Q7-CEN-666,bin,CEN,,node665,23,21,2,tang 2,root,1,warehouse1
active,1,04,667,Q7-CEN-667,bin,CEN,,node666,23,22,2,tang 2,root,1,warehouse1
active,1,04,668,Q7-CEN-668,bin,CEN,,node667,23,23,2,tang 2,root,1,warehouse1
active,1,04,669,Q7-CEN-669,bin,CEN,,node668,23,24,2,tang 2,root,1,warehouse1
active,1,04,670,Q7-CEN-670,bin,CEN,,node669,23,25,2,tang 2,root,1,warehouse1
active,1,04,671,Q7-CEN-671,bin,CEN,,node670,23,26,2,tang 2,root,1,warehouse1
active,1,04,672,Q7-CEN-672,bin,CEN,,node671,23,27,2,tang 2,root,1,warehouse1
active,1,04,673,Q7-CEN-673,bin,CEN,,node672,24,0,2,tang 2,root,1,warehouse1
active,1,04,674,Q7-CEN-674,bin,CEN,,node673,24,1,2,tang 2,root,1,warehouse1
active,1,04,675,Q7-CEN-675,bin,CEN,,node674,24,2,2,tang 2,root,1,warehouse1
active,1,04,676,Q7-CEN-676,bin,CEN,,node675,24,3,2,tang 2,root,1,warehouse1
active,1,04,677,Q7-CEN-677,bin,CEN,,node676,24,4,2,tang 2,root,1,warehouse1
active,1,04,678,Q7-CEN-678,bin,CEN,,node677,24,5,2,tang 2,root,1,warehouse1
active,1,04,679,Q7-CEN-679,bin,CEN,,node678,24,6,2,tang 2,root,1,warehouse1
active,1,04,680,Q7-CEN-680,bin,CEN,,node679,24,7,2,tang 2,root,1,warehouse1
active,1,04,681,Q7-CEN-681,bin,CEN,,node680,24,8,2,tang 2,root,1,warehouse1
active,1,04,682,Q7-CEN-682,bin,CEN,,node681,24,9,2,tang 2,root,1,warehouse1
active,1,04,683,Q7-CEN-683,bin,CEN,,node682,24,10,2,tang 2,root,1,warehouse1
active,1,04,684,Q7-CEN-684,bin,CEN,,node683,24,11,2,tang 2,root,1,warehouse1
active,1,04,685,Q7-CEN-685,bin,CEN,,node684,24,12,2,tang 2,root,1,warehouse1
active,1,04,686,Q7-CEN-686,bin,CEN,,node685,24,13,2,tang 2,root,1,warehouse1
active,1,04,687,Q7-CEN-687,bin,CEN,,node686,24,14,2,tang 2,root,1,warehouse1
active,1,04,688,Q7-CEN-688,bin,CEN,,node687,24,15,2,tang 2,root,1,warehouse1
active,1,04,689,Q7-CEN-689,bin,CEN,,node688,24,16,2,tang 2,root,1,warehouse1
active,1,04,690,Q7-CEN-690,bin,CEN,,node689,24,17,2,tang 2,root,1,warehouse1
active,1,04,691,Q7-CEN-691,bin,CEN,,node690,24,18,2,tang 2,root,1,warehouse1
active,1,04,692,Q7-CEN-692,bin,CEN,,node691,24,19,2,tang 2,root,1,warehouse1
active,1,04,693,Q7-CEN-693,bin,CEN,,node692,24,20,2,tang 2,root,1,warehouse1
active,1,04,694,Q7-CEN-694,bin,CEN,,node693,24,21,2,tang 2,root,1,warehouse1
active,1,04,695,Q7-CEN-695,bin,CEN,,node694,24,22,2,tang 2,root,1,warehouse1
active,1,04,696,Q7-CEN-696,bin,CEN,,node695,24,23,2,tang 2,root,1,warehouse1
active,1,04,697,Q7-CEN-697,bin,CEN,,node696,24,24,2,tang 2,root,1,warehouse1
active,1,04,698,Q7-CEN-698,bin,CEN,,node697,24,25,2,tang 2,root,1,warehouse1
active,1,04,699,Q7-CEN-699,bin,CEN,,node698,24,26,2,tang 2,root,1,warehouse1
active,1,04,700,Q7-CEN-700,bin,CEN,,node699,24,27,2,tang 2,root,1,warehouse1
active,1,04,701,Q7-CEN-701,bin,CEN,,node700,25,0,2,tang 2,root,1,warehouse1
active,1,04,702,Q7-CEN-702,bin,CEN,,node701,25,1,2,tang 2,root,1,warehouse1
active,1,04,703,Q7-CEN-703,bin,CEN,,node702,25,2,2,tang 2,root,1,warehouse1
active,1,04,704,Q7-CEN-704,bin,CEN,,node703,25,3,2,tang 2,root,1,warehouse1
active,1,04,705,Q7-CEN-705,bin,CEN,,node704,25,4,2,tang 2,root,1,warehouse1
active,1,04,706,Q7-CEN-706,bin,CEN,,node705,25,5,2,tang 2,root,1,warehouse1
active,1,04,707,Q7-CEN-707,bin,CEN,,node706,25,6,2,tang 2,root,1,warehouse1
active,1,04,708,Q7-CEN-708,bin,CEN,,node707,25,7,2,tang 2,root,1,warehouse1
active,1,04,709,Q7-CEN-709,bin,CEN,,node708,25,8,2,tang 2,root,1,warehouse1
active,1,04,710,Q7-CEN-710,bin,CEN,,node709,25,9,2,tang 2,root,1,warehouse1
active,1,04,711,Q7-CEN-711,bin,CEN,,node710,25,10,2,tang 2,root,1,warehouse1
active,1,04,712,Q7-CEN-712,bin,CEN,,node711,25,11,2,tang 2,root,1,warehouse1
active,1,04,713,Q7-CEN-713,bin,CEN,,node712,25,12,2,tang 2,root,1,warehouse1
active,1,04,714,Q7-CEN-714,bin,CEN,,node713,25,13,2,tang 2,root,1,warehouse1
active,1,04,715,Q7-CEN-715,bin,CEN,,node714,25,14,2,tang 2,root,1,warehouse1
active,1,04,716,Q7-CEN-716,bin,CEN,,node715,25,15,2,tang 2,root,1,warehouse1
active,1,04,717,Q7-CEN-717,bin,CEN,,node716,25,16,2,tang 2,root,1,warehouse1
active,1,04,718,Q7-CEN-718,bin,CEN,,node717,25,17,2,tang 2,root,1,warehouse1
active,1,04,719,Q7-CEN-719,bin,CEN,,node718,25,18,2,tang 2,root,1,warehouse1
active,1,04,720,Q7-CEN-720,bin,CEN,,node719,25,19,2,tang 2,root,1,warehouse1
active,1,04,721,Q7-CEN-721,bin,CEN,,node720,25,20,2,tang 2,root,1,warehouse1
active,1,04,722,Q7-CEN-722,bin,CEN,,node721,25,21,2,tang 2,root,1,warehouse1
active,1,04,723,Q7-CEN-723,bin,CEN,,node722,25,22,2,tang 2,root,1,warehouse1
active,1,04,724,Q7-CEN-724,bin,CEN,,node723,25,23,2,tang 2,root,1,warehouse1
active,1,04,725,Q7-CEN-725,bin,CEN,,node724,25,24,2,tang 2,root,1,warehouse1
active,1,04,726,Q7-CEN-726,bin,CEN,,node725,25,25,2,tang 2,root,1,warehouse1
active,1,04,727,Q7-CEN-727,bin,CEN,,node726,25,26,2,tang 2,root,1,warehouse1
active,1,04,728,Q7-CEN-728,bin,CEN,,node727,25,27,2,tang 2,root,1,warehouse1
active,1,04,729,Q7-CEN-729,bin,CEN,,node728,26,0,2,tang 2,root,1,warehouse1
active,1,04,730,Q7-CEN-730,bin,CEN,,node729,26,1,2,tang 2,root,1,warehouse1
active,1,04,731,Q7-CEN-731,bin,CEN,,node730,26,2,2,tang 2,root,1,warehouse1
active,1,04,732,Q7-CEN-732,bin,CEN,,node731,26,3,2,tang 2,root,1,warehouse1
active,1,04,733,Q7-CEN-733,bin,CEN,,node732,26,4,2,tang 2,root,1,warehouse1
active,1,04,734,Q7-CEN-734,bin,CEN,,node733,26,5,2,tang 2,root,1,warehouse1
active,1,04,735,Q7-CEN-735,bin,CEN,,node734,26,6,2,tang 2,root,1,warehouse1
active,1,04,736,Q7-CEN-736,bin,CEN,,node735,26,7,2,tang 2,root,1,warehouse1
active,1,04,737,Q7-CEN-737,bin,CEN,,node736,26,8,2,tang 2,root,1,warehouse1
active,1,04,738,Q7-CEN-738,bin,CEN,,node737,26,9,2,tang 2,root,1,warehouse1
active,1,04,739,Q7-CEN-739,bin,CEN,,node738,26,10,2,tang 2,root,1,warehouse1
active,1,04,740,Q7-CEN-740,bin,CEN,,node739,26,11,2,tang 2,root,1,warehouse1
active,1,04,741,Q7-CEN-741,bin,CEN,,node740,26,12,2,tang 2,root,1,warehouse1
active,1,04,742,Q7-CEN-742,bin,CEN,,node741,26,13,2,tang 2,root,1,warehouse1
active,1,04,743,Q7-CEN-743,bin,CEN,,node742,26,14,2,tang 2,root,1,warehouse1
active,1,04,744,Q7-CEN-744,bin,CEN,,node743,26,15,2,tang 2,root,1,warehouse1
active,1,04,745,Q7-CEN-745,bin,CEN,,node744,26,16,2,tang 2,root,1,warehouse1
active,1,04,746,Q7-CEN-746,bin,CEN,,node745,26,17,2,tang 2,root,1,warehouse1
active,1,04,747,Q7-CEN-747,bin,CEN,,node746,26,18,2,tang 2,root,1,warehouse1
active,1,04,748,Q7-CEN-748,bin,CEN,,node747,26,19,2,tang 2,root,1,warehouse1
active,1,04,749,Q7-CEN-749,bin,CEN,,node748,26,20,2,tang 2,root,1,warehouse1
active,1,04,750,Q7-CEN-750,bin,CEN,,node749,26,21,2,tang 2,root,1,warehouse1
active,1,04,751,Q7-CEN-751,bin,CEN,,node750,26,22,2,tang 2,root,1,warehouse1
active,1,04,752,Q7-CEN-752,bin,CEN,,node751,26,23,2,tang 2,root,1,warehouse1
active,1,04,753,Q7-CEN-753,bin,CEN,,node752,26,24,2,tang 2,root,1,warehouse1
active,1,04,754,Q7-CEN-754,bin,CEN,,node753,26,25,2,tang 2,root,1,warehouse1
active,1,04,755,Q7-CEN-755,bin,CEN,,node754,26,26,2,tang 2,root,1,warehouse1
active,1,04,756,Q7-CEN-756,bin,CEN,,node755,26,27,2,tang 2,root,1,warehouse1
active,1,04,757,Q7-CEN-757,bin,CEN,,node756,27,0,2,tang 2,root,1,warehouse1
active,1,04,758,Q7-CEN-758,bin,CEN,,node757,27,1,2,tang 2,root,1,warehouse1
active,1,04,759,Q7-CEN-759,bin,CEN,,node758,27,2,2,tang 2,root,1,warehouse1
active,1,04,760,Q7-CEN-760,bin,CEN,,node759,27,3,2,tang 2,root,1,warehouse1
active,1,04,761,Q7-CEN-761,bin,CEN,,node760,27,4,2,tang 2,root,1,warehouse1
active,1,04,762,Q7-CEN-762,bin,CEN,,node761,27,5,2,tang 2,root,1,warehouse1
active,1,04,763,Q7-CEN-763,bin,CEN,,node762,27,6,2,tang 2,root,1,warehouse1
active,1,04,764,Q7-CEN-764,bin,CEN,,node763,27,7,2,tang 2,root,1,warehouse1
active,1,04,765,Q7-CEN-765,bin,CEN,,node764,27,8,2,tang 2,root,1,warehouse1
active,1,04,766,Q7-CEN-766,bin,CEN,,node765,27,9,2,tang 2,root,1,warehouse1
active,1,04,767,Q7-CEN-767,bin,CEN,,node766,27,10,2,tang 2,root,1,warehouse1
active,1,04,768,Q7-CEN-768,bin,CEN,,node767,27,11,2,tang 2,root,1,warehouse1
active,1,04,769,Q7-CEN-769,bin,CEN,,node768,27,12,2,tang 2,root,1,warehouse1
active,1,04,770,Q7-CEN-770,bin,CEN,,node769,27,13,2,tang 2,root,1,warehouse1
active,1,04,771,Q7-CEN-771,bin,CEN,,node770,27,14,2,tang 2,root,1,warehouse1
active,1,04,772,Q7-CEN-772,bin,CEN,,node771,27,15,2,tang 2,root,1,warehouse1
active,1,04,773,Q7-CEN-773,bin,CEN,,node772,27,16,2,tang 2,root,1,warehouse1
active,1,04,774,Q7-CEN-774,bin,CEN,,node773,27,17,2,tang 2,root,1,warehouse1
active,1,04,775,Q7-CEN-775,bin,CEN,,node774,27,18,2,tang 2,root,1,warehouse1
active,1,04,776,Q7-CEN-776,bin,CEN,,node775,27,19,2,tang 2,root,1,warehouse1
active,1,04,777,Q7-CEN-777,bin,CEN,,node776,27,20,2,tang 2,root,1,warehouse1
active,1,04,778,Q7-CEN-778,bin,CEN,,node777,27,21,2,tang 2,root,1,warehouse1
active,1,04,779,Q7-CEN-779,bin,CEN,,node778,27,22,2,tang 2,root,1,warehouse1
active,1,04,780,Q7-CEN-780,bin,CEN,,node779,27,23,2,tang 2,root,1,warehouse1
active,1,04,781,Q7-CEN-781,bin,CEN,,node780,27,24,2,tang 2,root,1,warehouse1
active,1,04,782,Q7-CEN-782,bin,CEN,,node781,27,25,2,tang 2,root,1,warehouse1
active,1,04,783,Q7-CEN-783,bin,CEN,,node782,27,26,2,tang 2,root,1,warehouse1
active,1,04,784,Q7-CEN-784,bin,CEN,,node783,27,27,2,tang 2,root,1,warehouse1
active,1,04,785,Q7-CEN-785,bin,CEN,,node784,28,0,2,tang 2,root,1,warehouse1
active,1,04,786,Q7-CEN-786,bin,CEN,,node785,28,1,2,tang 2,root,1,warehouse1
active,1,04,787,Q7-CEN-787,bin,CEN,,node786,28,2,2,tang 2,root,1,warehouse1
active,1,04,788,Q7-CEN-788,bin,CEN,,node787,28,3,2,tang 2,root,1,warehouse1
active,1,04,789,Q7-CEN-789,bin,CEN,,node788,28,4,2,tang 2,root,1,warehouse1
active,1,04,790,Q7-CEN-790,bin,CEN,,node789,28,5,2,tang 2,root,1,warehouse1
active,1,04,791,Q7-CEN-791,bin,CEN,,node790,28,6,2,tang 2,root,1,warehouse1
active,1,04,792,Q7-CEN-792,bin,CEN,,node791,28,7,2,tang 2,root,1,warehouse1
active,1,04,793,Q7-CEN-793,bin,CEN,,node792,28,8,2,tang 2,root,1,warehouse1
active,1,04,794,Q7-CEN-794,bin,CEN,,node793,28,9,2,tang 2,root,1,warehouse1
active,1,04,795,Q7-CEN-795,bin,CEN,,node794,28,10,2,tang 2,root,1,warehouse1
active,1,04,796,Q7-CEN-796,bin,CEN,,node795,28,11,2,tang 2,root,1,warehouse1
active,1,04,797,Q7-CEN-797,bin,CEN,,node796,28,12,2,tang 2,root,1,warehouse1
active,1,04,798,Q7-CEN-798,bin,CEN,,node797,28,13,2,tang 2,root,1,warehouse1
active,1,04,799,Q7-CEN-799,bin,CEN,,node798,28,14,2,tang 2,root,1,warehouse1
active,1,04,800,Q7-CEN-800,bin,CEN,,node799,28,15,2,tang 2,root,1,warehouse1
active,1,04,801,Q7-CEN-801,bin,CEN,,node800,28,16,2,tang 2,root,1,warehouse1
active,1,04,802,Q7-CEN-802,bin,CEN,,node801,28,17,2,tang 2,root,1,warehouse1
active,1,04,803,Q7-CEN-803,bin,CEN,,node802,28,18,2,tang 2,root,1,warehouse1
active,1,04,804,Q7-CEN-804,bin,CEN,,node803,28,19,2,tang 2,root,1,warehouse1
active,1,04,805,Q7-CEN-805,bin,CEN,,node804,28,20,2,tang 2,root,1,warehouse1
active,1,04,806,Q7-CEN-806,bin,CEN,,node805,28,21,2,tang 2,root,1,warehouse1
active,1,04,807,Q7-CEN-807,bin,CEN,,node806,28,22,2,tang 2,root,1,warehouse1
active,1,04,808,Q7-CEN-808,bin,CEN,,node807,28,23,2,tang 2,root,1,warehouse1
active,1,04,809,Q7-CEN-809,bin,CEN,,node808,28,24,2,tang 2,root,1,warehouse1
active,1,04,810,Q7-CEN-810,bin,CEN,,node809,28,25,2,tang 2,root,1,warehouse1
active,1,04,811,Q7-CEN-811,bin,CEN,,node810,28,26,2,tang 2,root,1,warehouse1
active,1,04,812,Q7-CEN-812,bin,CEN,,node811,28,27,2,tang 2,root,1,warehouse1
active,1,04,813,Q7-CEN-813,bin,CEN,,node812,29,0,2,tang 2,root,1,warehouse1
active,1,04,814,Q7-CEN-814,bin,CEN,,node813,29,1,2,tang 2,root,1,warehouse1
active,1,04,815,Q7-CEN-815,bin,CEN,,node814,29,2,2,tang 2,root,1,warehouse1
active,1,04,816,Q7-CEN-816,bin,CEN,,node815,29,3,2,tang 2,root,1,warehouse1
active,1,04,817,Q7-CEN-817,bin,CEN,,node816,29,4,2,tang 2,root,1,warehouse1
active,1,04,818,Q7-CEN-818,bin,CEN,,node817,29,5,2,tang 2,root,1,warehouse1
active,1,04,819,Q7-CEN-819,bin,CEN,,node818,29,6,2,tang 2,root,1,warehouse1
active,1,04,820,Q7-CEN-820,bin,CEN,,node819,29,7,2,tang 2,root,1,warehouse1
active,1,04,821,Q7-CEN-821,bin,CEN,,node820,29,8,2,tang 2,root,1,warehouse1
active,1,04,822,Q7-CEN-822,bin,CEN,,node821,29,9,2,tang 2,root,1,warehouse1
active,1,04,823,Q7-CEN-823,bin,CEN,,node822,29,10,2,tang 2,root,1,warehouse1
active,1,04,824,Q7-CEN-824,bin,CEN,,node823,29,11,2,tang 2,root,1,warehouse1
active,1,04,825,Q7-CEN-825,bin,CEN,,node824,29,12,2,tang 2,root,1,warehouse1
active,1,04,826,Q7-CEN-826,bin,CEN,,node825,29,13,2,tang 2,root,1,warehouse1
active,1,04,827,Q7-CEN-827,bin,CEN,,node826,29,14,2,tang 2,root,1,warehouse1
active,1,04,828,Q7-CEN-828,bin,CEN,,node827,29,15,2,tang 2,root,1,warehouse1
active,1,04,829,Q7-CEN-829,bin,CEN,,node828,29,16,2,tang 2,root,1,warehouse1
active,1,04,830,Q7-CEN-830,bin,CEN,,node829,29,17,2,tang 2,root,1,warehouse1
active,1,04,831,Q7-CEN-831,bin,CEN,,node830,29,18,2,tang 2,root,1,warehouse1
active,1,04,832,Q7-CEN-832,bin,CEN,,node831,29,19,2,tang 2,root,1,warehouse1
active,1,04,833,Q7-CEN-833,bin,CEN,,node832,29,20,2,tang 2,root,1,warehouse1
