Status,Neutral,Warehouse,Guid,Code,Type,Area,SubNode,Name,Latitude,Longitude,LevelId,LevelName,Node,RegionId,RegionName
active,1,04,852,Q7-CEN-852,path,CEN,[],node851,28,11,3,tang 3,root,1,warehouse1
active,1,04,853,Q7-CEN-853,path,CEN,[],node852,28,12,3,tang 3,root,1,warehouse1
active,1,04,854,Q7-CEN-854,path,CEN,[],node853,28,13,3,tang 3,root,1,warehouse1
active,1,04,855,Q7-CEN-855,path,CEN,[],node854,28,14,3,tang 3,root,1,warehouse1
active,1,04,856,Q7-CEN-856,path,CEN,[],node855,28,15,3,tang 3,root,1,warehouse1
active,1,04,857,Q7-CEN-857,path,CEN,[],node856,28,16,3,tang 3,root,1,warehouse1
active,1,04,858,Q7-CEN-858,path,CEN,[],node857,28,17,3,tang 3,root,1,warehouse1
active,1,04,859,Q7-CEN-859,path,CEN,[],node858,28,18,3,tang 3,root,1,warehouse1
active,1,04,860,Q7-CEN-860,path,CEN,[],node859,28,19,3,tang 3,root,1,warehouse1
active,1,04,861,Q7-CEN-861,path,CEN,[],node860,28,20,3,tang 3,root,1,warehouse1
active,1,04,862,Q7-CEN-862,path,CEN,[],node861,28,21,3,tang 3,root,1,warehouse1
active,1,04,863,Q7-CEN-863,path,CEN,[],node862,28,22,3,tang 3,root,1,warehouse1
active,1,04,864,Q7-CEN-864,path,CEN,[],node863,28,23,3,tang 3,root,1,warehouse1
active,1,04,865,Q7-CEN-865,path,CEN,[],node864,28,24,3,tang 3,root,1,warehouse1
active,1,04,866,Q7-CEN-866,path,CEN,[],node865,28,25,3,tang 3,root,1,warehouse1
active,1,04,867,Q7-CEN-867,path,CEN,[],node866,28,26,3,tang 3,root,1,warehouse1
active,1,04,868,Q7-CEN-868,path,CEN,[],node867,28,27,3,tang 3,root,1,warehouse1
active,1,04,869,Q7-CEN-869,path,CEN,[],node868,28,28,3,tang 3,root,1,warehouse1
active,1,04,870,Q7-CEN-870,path,CEN,[],node869,28,29,3,tang 3,root,1,warehouse1
active,1,04,871,Q7-CEN-871,path,CEN,[],node870,29,0,3,tang 3,root,1,warehouse1
active,1,04,872,Q7-CEN-872,path,CEN,[],node871,29,1,3,tang 3,root,1,warehouse1
active,1,04,873,Q7-CEN-873,path,CEN,[],node872,29,2,3,tang 3,root,1,warehouse1
active,1,04,874,Q7-CEN-874,path,CEN,[],node873,29,3,3,tang 3,root,1,warehouse1
active,1,04,875,Q7-CEN-875,path,CEN,[],node874,29,4,3,tang 3,root,1,warehouse1
active,1,04,876,Q7-CEN-876,path,CEN,[],node875,29,5,3,tang 3,root,1,warehouse1
active,1,04,877,Q7-CEN-877,path,CEN,[],node876,29,6,3,tang 3,root,1,warehouse1
active,1,04,878,Q7-CEN-878,path,CEN,[],node877,29,7,3,tang 3,root,1,warehouse1
active,1,04,879,Q7-CEN-879,path,CEN,[],node878,29,8,3,tang 3,root,1,warehouse1
active,1,04,880,Q7-CEN-880,path,CEN,[],node879,29,9,3,tang 3,root,1,warehouse1
active,1,04,881,Q7-CEN-881,path,CEN,[],node880,29,10,3,tang 3,root,1,warehouse1
active,1,04,882,Q7-CEN-882,path,CEN,[],node881,29,11,3,tang 3,root,1,warehouse1
active,1,04,883,Q7-CEN-883,path,CEN,[],node882,29,12,3,tang 3,root,1,warehouse1
active,1,04,884,Q7-CEN-884,path,CEN,[],node883,29,13,3,tang 3,root,1,warehouse1
active,1,04,885,Q7-CEN-885,path,CEN,[],node884,29,14,3,tang 3,root,1,warehouse1
active,1,04,886,Q7-CEN-886,path,CEN,[],node885,29,15,3,tang 3,root,1,warehouse1
active,1,04,887,Q7-CEN-887,path,CEN,[],node886,29,16,3,tang 3,root,1,warehouse1
active,1,04,888,Q7-CEN-888,path,CEN,[],node887,29,17,3,tang 3,root,1,warehouse1
active,1,04,889,Q7-CEN-889,path,CEN,[],node888,29,18,3,tang 3,root,1,warehouse1
active,1,04,890,Q7-CEN-890,path,CEN,[],node889,29,19,3,tang 3,root,1,warehouse1
active,1,04,891,Q7-CEN-891,path,CEN,[],node890,29,20,3,tang 3,root,1,warehouse1
active,1,04,892,Q7-CEN-892,path,CEN,[],node891,29,21,3,tang 3,root,1,warehouse1
active,1,04,893,Q7-CEN-893,path,CEN,[],node892,29,22,3,tang 3,root,1,warehouse1
active,1,04,894,Q7-CEN-894,path,CEN,[],node893,29,23,3,tang 3,root,1,warehouse1
active,1,04,895,Q7-CEN-895,path,CEN,[],node894,29,24,3,tang 3,root,1,warehouse1
active,1,04,896,Q7-CEN-896,path,CEN,[],node895,29,25,3,tang 3,root,1,warehouse1
active,1,04,897,Q7-CEN-897,path,CEN,[],node896,29,26,3,tang 3,root,1,warehouse1
active,1,04,898,Q7-CEN-898,path,CEN,[],node897,29,27,3,tang 3,root,1,warehouse1
active,1,04,899,Q7-CEN-899,path,CEN,[],node898,29,28,3,tang 3,root,1,warehouse1
active,1,04,900,Q7-CEN-900,path,CEN,[],node899,29,29,3,tang 3,root,1,warehouse1
active,1,04,901,Q7-CEN-901,path,CEN,[],node900,30,0,3,tang 3,root,1,warehouse1
active,1,04,902,Q7-CEN-902,path,CEN,[],node901,30,1,3,tang 3,root,1,warehouse1
active,1,04,903,Q7-CEN-903,path,CEN,[],node902,30,2,3,tang 3,root,1,warehouse1
active,1,04,904,Q7-CEN-904,path,CEN,[],node903,30,3,3,tang 3,root,1,warehouse1
active,1,04,905,Q7-CEN-905,path,CEN,[],node904,30,4,3,tang 3,root,1,warehouse1
active,1,04,906,Q7-CEN-906,path,CEN,[],node905,30,5,3,tang 3,root,1,warehouse1
active,1,04,907,Q7-CEN-907,path,CEN,[],node906,30,6,3,tang 3,root,1,warehouse1
active,1,04,908,Q7-CEN-908,path,CEN,[],node907,30,7,3,tang 3,root,1,warehouse1
active,1,04,909,Q7-CEN-909,path,CEN,[],node908,30,8,3,tang 3,root,1,warehouse1
active,1,04,910,Q7-CEN-910,path,CEN,[],node909,30,9,3,tang 3,root,1,warehouse1
active,1,04,911,Q7-CEN-911,path,CEN,[],node910,30,10,3,tang 3,root,1,warehouse1
active,1,04,912,Q7-CEN-912,path,CEN,[],node911,30,11,3,tang 3,root,1,warehouse1
active,1,04,913,Q7-CEN-913,path,CEN,[],node912,30,12,3,tang 3,root,1,warehouse1
active,1,04,914,Q7-CEN-914,path,CEN,[],node913,30,13,3,tang 3,root,1,warehouse1
active,1,04,915,Q7-CEN-915,path,CEN,[],node914,30,14,3,tang 3,root,1,warehouse1
active,1,04,916,Q7-CEN-916,path,CEN,[],node915,30,15,3,tang 3,root,1,warehouse1
active,1,04,917,Q7-CEN-917,path,CEN,[],node916,30,16,3,tang 3,root,1,warehouse1
active,1,04,918,Q7-CEN-918,path,CEN,[],node917,30,17,3,tang 3,root,1,warehouse1
active,1,04,919,Q7-CEN-919,path,CEN,[],node918,30,18,3,tang 3,root,1,warehouse1
active,1,04,920,Q7-CEN-920,path,CEN,[],node919,30,19,3,tang 3,root,1,warehouse1
active,1,04,921,Q7-CEN-921,path,CEN,[],node920,30,20,3,tang 3,root,1,warehouse1
active,1,04,922,Q7-CEN-922,path,CEN,[],node921,30,21,3,tang 3,root,1,warehouse1
active,1,04,923,Q7-CEN-923,path,CEN,[],node922,30,22,3,tang 3,root,1,warehouse1
active,1,04,924,Q7-CEN-924,path,CEN,[],node923,30,23,3,tang 3,root,1,warehouse1
active,1,04,925,Q7-CEN-925,path,CEN,[],node924,30,24,3,tang 3,root,1,warehouse1
active,1,04,926,Q7-CEN-926,path,CEN,[],node925,30,25,3,tang 3,root,1,warehouse1
active,1,04,927,Q7-CEN-927,path,CEN,[],node926,30,26,3,tang 3,root,1,warehouse1
active,1,04,928,Q7-CEN-928,path,CEN,[],node927,30,27,3,tang 3,root,1,warehouse1
active,1,04,929,Q7-CEN-929,path,CEN,[],node928,30,28,3,tang 3,root,1,warehouse1
active,1,04,930,Q7-CEN-930,path,CEN,[],node929,30,29,3,tang 3,root,1,warehouse1
active,1,04,931,Q7-CEN-931,path,CEN,[],node930,31,0,3,tang 3,root,1,warehouse1
active,1,04,932,Q7-CEN-932,path,CEN,[],node931,31,1,3,tang 3,root,1,warehouse1
active,1,04,933,Q7-CEN-933,path,CEN,[],node932,31,2,3,tang 3,root,1,warehouse1
active,1,04,934,Q7-CEN-934,path,CEN,[],node933,31,3,3,tang 3,root,1,warehouse1
active,1,04,935,Q7-CEN-935,path,CEN,[],node934,31,4,3,tang 3,root,1,warehouse1
active,1,04,936,Q7-CEN-936,path,CEN,[],node935,31,5,3,tang 3,root,1,warehouse1
active,1,04,937,Q7-CEN-937,path,CEN,[],node936,31,6,3,tang 3,root,1,warehouse1
active,1,04,938,Q7-CEN-938,path,CEN,[],node937,31,7,3,tang 3,root,1,warehouse1
active,1,04,939,Q7-CEN-939,path,CEN,[],node938,31,8,3,tang 3,root,1,warehouse1
active,1,04,940,Q7-CEN-940,path,CEN,[],node939,31,9,3,tang 3,root,1,warehouse1
active,1,04,941,Q7-CEN-941,path,CEN,[],node940,31,10,3,tang 3,root,1,warehouse1
active,1,04,942,Q7-CEN-942,path,CEN,[],node941,31,11,3,tang 3,root,1,warehouse1
active,1,04,943,Q7-CEN-943,path,CEN,[],node942,31,12,3,tang 3,root,1,warehouse1
active,1,04,944,Q7-CEN-944,path,CEN,[],node943,31,13,3,tang 3,root,1,warehouse1
active,1,04,945,Q7-CEN-945,path,CEN,[],node944,31,14,3,tang 3,root,1,warehouse1
active,1,04,946,Q7-CEN-946,path,CEN,[],node945,31,15,3,tang 3,root,1,warehouse1
active,1,04,947,Q7-CEN-947,path,CEN,[],node946,31,16,3,tang 3,root,1,warehouse1
active,1,04,948,Q7-CEN-948,path,CEN,[],node947,31,17,3,tang 3,root,1,warehouse1
active,1,04,949,Q7-CEN-949,path,CEN,[],node948,31,18,3,tang 3,root,1,warehouse1
active,1,04,950,Q7-CEN-950,path,CEN,[],node949,31,19,3,tang 3,root,1,warehouse1
active,1,04,951,Q7-CEN-951,path,CEN,[],node950,31,20,3,tang 3,root,1,warehouse1
active,1,04,952,Q7-CEN-952,path,CEN,[],node951,31,21,3,tang 3,root,1,warehouse1
active,1,04,953,Q7-CEN-953,path,CEN,[],node952,31,22,3,tang 3,root,1,warehouse1
active,1,04,954,Q7-CEN-954,path,CEN,[],node953,31,23,3,tang 3,root,1,warehouse1
active,1,04,955,Q7-CEN-955,path,CEN,[],node954,31,24,3,tang 3,root,1,warehouse1
active,1,04,956,Q7-CEN-956,path,CEN,[],node955,31,25,3,tang 3,root,1,warehouse1
active,1,04,957,Q7-CEN-957,path,CEN,[],node956,31,26,3,tang 3,root,1,warehouse1
active,1,04,958,Q7-CEN-958,path,CEN,[],node957,31,27,3,tang 3,root,1,warehouse1
active,1,04,959,Q7-CEN-959,path,CEN,[],node958,31,28,3,tang 3,root,1,warehouse1
active,1,04,960,Q7-CEN-960,path,CEN,[],node959,31,29,3,tang 3,root,1,warehouse1
active,1,04,961,Q7-CEN-961,path,CEN,[],node960,32,0,3,tang 3,root,1,warehouse1
active,1,04,962,Q7-CEN-962,path,CEN,[],node961,32,1,3,tang 3,root,1,warehouse1
active,1,04,963,Q7-CEN-963,path,CEN,[],node962,32,2,3,tang 3,root,1,warehouse1
active,1,04,964,Q7-CEN-964,path,CEN,[],node963,32,3,3,tang 3,root,1,warehouse1
active,1,04,965,Q7-CEN-965,path,CEN,[],node964,32,4,3,tang 3,root,1,warehouse1
active,1,04,966,Q7-CEN-966,path,CEN,[],node965,32,5,3,tang 3,root,1,warehouse1
active,1,04,967,Q7-CEN-967,path,CEN,[],node966,32,6,3,tang 3,root,1,warehouse1
active,1,04,968,Q7-CEN-968,path,CEN,[],node967,32,7,3,tang 3,root,1,warehouse1
active,1,04,969,Q7-CEN-969,path,CEN,[],node968,32,8,3,tang 3,root,1,warehouse1
active,1,04,970,Q7-CEN-970,path,CEN,[],node969,32,9,3,tang 3,root,1,warehouse1
active,1,04,971,Q7-CEN-971,path,CEN,[],node970,32,10,3,tang 3,root,1,warehouse1
active,1,04,972,Q7-CEN-972,path,CEN,[],node971,32,11,3,tang 3,root,1,warehouse1
active,1,04,973,Q7-CEN-973,path,CEN,[],node972,32,12,3,tang 3,root,1,warehouse1
active,1,04,974,Q7-CEN-974,path,CEN,[],node973,32,13,3,tang 3,root,1,warehouse1
active,1,04,975,Q7-CEN-975,path,CEN,[],node974,32,14,3,tang 3,root,1,warehouse1
active,1,04,976,Q7-CEN-976,path,CEN,[],node975,32,15,3,tang 3,root,1,warehouse1
active,1,04,977,Q7-CEN-977,path,CEN,[],node976,32,16,3,tang 3,root,1,warehouse1
active,1,04,978,Q7-CEN-978,path,CEN,[],node977,32,17,3,tang 3,root,1,warehouse1
active,1,04,979,Q7-CEN-979,path,CEN,[],node978,32,18,3,tang 3,root,1,warehouse1
active,1,04,980,Q7-CEN-980,path,CEN,[],node979,32,19,3,tang 3,root,1,warehouse1
active,1,04,981,Q7-CEN-981,path,CEN,[],node980,32,20,3,tang 3,root,1,warehouse1
active,1,04,982,Q7-CEN-982,path,CEN,[],node981,32,21,3,tang 3,root,1,warehouse1
active,1,04,983,Q7-CEN-983,path,CEN,[],node982,32,22,3,tang 3,root,1,warehouse1
active,1,04,984,Q7-CEN-984,path,CEN,[],node983,32,23,3,tang 3,root,1,warehouse1
active,1,04,985,Q7-CEN-985,path,CEN,[],node984,32,24,3,tang 3,root,1,warehouse1
active,1,04,986,Q7-CEN-986,path,CEN,[],node985,32,25,3,tang 3,root,1,warehouse1
active,1,04,987,Q7-CEN-987,path,CEN,[],node986,32,26,3,tang 3,root,1,warehouse1
active,1,04,988,Q7-CEN-988,path,CEN,[],node987,32,27,3,tang 3,root,1,warehouse1
active,1,04,989,Q7-CEN-989,path,CEN,[],node988,32,28,3,tang 3,root,1,warehouse1
active,1,04,990,Q7-CEN-990,path,CEN,[],node989,32,29,3,tang 3,root,1,warehouse1
active,1,04,991,Q7-CEN-991,path,CEN,[],node990,33,0,3,tang 3,root,1,warehouse1
active,1,04,992,Q7-CEN-992,path,CEN,[],node991,33,1,3,tang 3,root,1,warehouse1
active,1,04,993,Q7-CEN-993,path,CEN,[],node992,33,2,3,tang 3,root,1,warehouse1
active,1,04,994,Q7-CEN-994,path,CEN,[],node993,33,3,3,tang 3,root,1,warehouse1
active,1,04,995,Q7-CEN-995,path,CEN,[],node994,33,4,3,tang 3,root,1,warehouse1
active,1,04,996,Q7-CEN-996,path,CEN,[],node995,33,5,3,tang 3,root,1,warehouse1
active,1,04,997,Q7-CEN-997,path,CEN,[],node996,33,6,3,tang 3,root,1,warehouse1
active,1,04,998,Q7-CEN-998,path,CEN,[],node997,33,7,3,tang 3,root,1,warehouse1
active,1,04,999,Q7-CEN-999,path,CEN,[],node998,33,8,3,tang 3,root,1,warehouse1
active,1,04,1000,Q7-CEN-1000,path,CEN,[],node999,33,9,3,tang 3,root,1,warehouse1
active,1,04,1001,Q7-CEN-1001,path,CEN,[],node1000,33,10,3,tang 3,root,1,warehouse1
active,1,04,1002,Q7-CEN-1002,path,CEN,[],node1001,33,11,3,tang 3,root,1,warehouse1
active,1,04,1003,Q7-CEN-1003,path,CEN,[],node1002,33,12,3,tang 3,root,1,warehouse1
active,1,04,1004,Q7-CEN-1004,path,CEN,[],node1003,33,13,3,tang 3,root,1,warehouse1
active,1,04,1005,Q7-CEN-1005,path,CEN,[],node1004,33,14,3,tang 3,root,1,warehouse1
active,1,04,1006,Q7-CEN-1006,path,CEN,[],node1005,33,15,3,tang 3,root,1,warehouse1
active,1,04,1007,Q7-CEN-1007,path,CEN,[],node1006,33,16,3,tang 3,root,1,warehouse1
active,1,04,1008,Q7-CEN-1008,path,CEN,[],node1007,33,17,3,tang 3,root,1,warehouse1
active,1,04,1009,Q7-CEN-1009,path,CEN,[],node1008,33,18,3,tang 3,root,1,warehouse1
active,1,04,1010,Q7-CEN-1010,path,CEN,[],node1009,33,19,3,tang 3,root,1,warehouse1
active,1,04,1011,Q7-CEN-1011,path,CEN,[],node1010,33,20,3,tang 3,root,1,warehouse1
active,1,04,1012,Q7-CEN-1012,path,CEN,[],node1011,33,21,3,tang 3,root,1,warehouse1
active,1,04,1013,Q7-CEN-1013,path,CEN,[],node1012,33,22,3,tang 3,root,1,warehouse1
active,1,04,1014,Q7-CEN-1014,path,CEN,[],node1013,33,23,3,tang 3,root,1,warehouse1
active,1,04,1015,Q7-CEN-1015,path,CEN,[],node1014,33,24,3,tang 3,root,1,warehouse1
active,1,04,1016,Q7-CEN-1016,path,CEN,[],node1015,33,25,3,tang 3,root,1,warehouse1
active,1,04,1017,Q7-CEN-1017,path,CEN,[],node1016,33,26,3,tang 3,root,1,warehouse1
active,1,04,1018,Q7-CEN-1018,path,CEN,[],node1017,33,27,3,tang 3,root,1,warehouse1
active,1,04,1019,Q7-CEN-1019,path,CEN,[],node1018,33,28,3,tang 3,root,1,warehouse1
active,1,04,1020,Q7-CEN-1020,path,CEN,[],node1019,33,29,3,tang 3,root,1,warehouse1
active,1,04,1021,Q7-CEN-1021,path,CEN,[],node1020,34,0,3,tang 3,root,1,warehouse1
active,1,04,1022,Q7-CEN-1022,path,CEN,[],node1021,34,1,3,tang 3,root,1,warehouse1
active,1,04,1023,Q7-CEN-1023,path,CEN,[],node1022,34,2,3,tang 3,root,1,warehouse1
active,1,04,1024,Q7-CEN-1024,path,CEN,[],node1023,34,3,3,tang 3,root,1,warehouse1
active,1,04,1025,Q7-CEN-1025,path,CEN,[],node1024,34,4,3,tang 3,root,1,warehouse1
active,1,04,1026,Q7-CEN-1026,path,CEN,[],node1025,34,5,3,tang 3,root,1,warehouse1
active,1,04,1027,Q7-CEN-1027,path,CEN,[],node1026,34,6,3,tang 3,root,1,warehouse1
active,1,04,1028,Q7-CEN-1028,path,CEN,[],node1027,34,7,3,tang 3,root,1,warehouse1
active,1,04,1029,Q7-CEN-1029,path,CEN,[],node1028,34,8,3,tang 3,root,1,warehouse1
active,1,04,1030,Q7-CEN-1030,path,CEN,[],node1029,34,9,3,tang 3,root,1,warehouse1
active,1,04,1031,Q7-CEN-1031,path,CEN,[],node1030,34,10,3,tang 3,root,1,warehouse1
active,1,04,1032,Q7-CEN-1032,path,CEN,[],node1031,34,11,3,tang 3,root,1,warehouse1
active,1,04,1033,Q7-CEN-1033,path,CEN,[],node1032,34,12,3,tang 3,root,1,warehouse1
active,1,04,1034,Q7-CEN-1034,path,CEN,[],node1033,34,13,3,tang 3,root,1,warehouse1
active,1,04,1035,Q7-CEN-1035,path,CEN,[],node1034,34,14,3,tang 3,root,1,warehouse1
active,1,04,1036,Q7-CEN-1036,path,CEN,[],node1035,34,15,3,tang 3,root,1,warehouse1
active,1,04,1037,Q7-CEN-1037,path,CEN,[],node1036,34,16,3,tang 3,root,1,warehouse1
active,1,04,1038,Q7-CEN-1038,path,CEN,[],node1037,34,17,3,tang 3,root,1,warehouse1
active,1,04,1039,Q7-CEN-1039,path,CEN,[],node1038,34,18,3,tang 3,root,1,warehouse1
active,1,04,1040,Q7-CEN-1040,path,CEN,[],node1039,34,19,3,tang 3,root,1,warehouse1
active,1,04,1041,Q7-CEN-1041,path,CEN,[],node1040,34,20,3,tang 3,root,1,warehouse1
active,1,04,1042,Q7-CEN-1042,path,CEN,[],node1041,34,21,3,tang 3,root,1,warehouse1
active,1,04,1043,Q7-CEN-1043,path,CEN,[],node1042,34,22,3,tang 3,root,1,warehouse1
active,1,04,1044,Q7-CEN-1044,path,CEN,[],node1043,34,23,3,tang 3,root,1,warehouse1
active,1,04,1045,Q7-CEN-1045,path,CEN,[],node1044,34,24,3,tang 3,root,1,warehouse1
active,1,04,1046,Q7-CEN-1046,path,CEN,[],node1045,34,25,3,tang 3,root,1,warehouse1
active,1,04,1047,Q7-CEN-1047,path,CEN,[],node1046,34,26,3,tang 3,root,1,warehouse1
active,1,04,1048,Q7-CEN-1048,path,CEN,[],node1047,34,27,3,tang 3,root,1,warehouse1
active,1,04,1049,Q7-CEN-1049,path,CEN,[],node1048,34,28,3,tang 3,root,1,warehouse1
active,1,04,1050,Q7-CEN-1050,path,CEN,[],node1049,34,29,3,tang 3,root,1,warehouse1
active,1,04,1051,Q7-CEN-1051,path,CEN,[],node1050,35,0,3,tang 3,root,1,warehouse1
active,1,04,1052,Q7-CEN-1052,path,CEN,[],node1051,35,1,3,tang 3,root,1,warehouse1
active,1,04,1053,Q7-CEN-1053,path,CEN,[],node1052,35,2,3,tang 3,root,1,warehouse1
active,1,04,1054,Q7-CEN-1054,path,CEN,[],node1053,35,3,3,tang 3,root,1,warehouse1
active,1,04,1055,Q7-CEN-1055,path,CEN,[],node1054,35,4,3,tang 3,root,1,warehouse1
active,1,04,1056,Q7-CEN-1056,path,CEN,[],node1055,35,5,3,tang 3,root,1,warehouse1
active,1,04,1057,Q7-CEN-1057,path,CEN,[],node1056,35,6,3,tang 3,root,1,warehouse1
active,1,04,1058,Q7-CEN-1058,path,CEN,[],node1057,35,7,3,tang 3,root,1,warehouse1
active,1,04,1059,Q7-CEN-1059,path,CEN,[],node1058,35,8,3,tang 3,root,1,warehouse1
active,1,04,1060,Q7-CEN-1060,path,CEN,[],node1059,35,9,3,tang 3,root,1,warehouse1
active,1,04,1061,Q7-CEN-1061,path,CEN,[],node1060,35,10,3,tang 3,root,1,warehouse1
active,1,04,1062,Q7-CEN-1062,path,CEN,[],node1061,35,11,3,tang 3,root,1,warehouse1
active,1,04,1063,Q7-CEN-1063,path,CEN,[],node1062,35,12,3,tang 3,root,1,warehouse1
active,1,04,1064,Q7-CEN-1064,path,CEN,[],node1063,35,13,3,tang 3,root,1,warehouse1
active,1,04,1065,Q7-CEN-1065,path,CEN,[],node1064,35,14,3,tang 3,root,1,warehouse1
active,1,04,1066,Q7-CEN-1066,path,CEN,[],node1065,35,15,3,tang 3,root,1,warehouse1
active,1,04,1067,Q7-CEN-1067,path,CEN,[],node1066,35,16,3,tang 3,root,1,warehouse1
active,1,04,1068,Q7-CEN-1068,path,CEN,[],node1067,35,17,3,tang 3,root,1,warehouse1
active,1,04,1069,Q7-CEN-1069,path,CEN,[],node1068,35,18,3,tang 3,root,1,warehouse1
active,1,04,1070,Q7-CEN-1070,path,CEN,[],node1069,35,19,3,tang 3,root,1,warehouse1
active,1,04,1071,Q7-CEN-1071,path,CEN,[],node1070,35,20,3,tang 3,root,1,warehouse1
active,1,04,1072,Q7-CEN-1072,path,CEN,[],node1071,35,21,3,tang 3,root,1,warehouse1
active,1,04,1073,Q7-CEN-1073,path,CEN,[],node1072,35,22,3,tang 3,root,1,warehouse1
active,1,04,1074,Q7-CEN-1074,path,CEN,[],node1073,35,23,3,tang 3,root,1,warehouse1
active,1,04,1075,Q7-CEN-1075,path,CEN,[],node1074,35,24,3,tang 3,root,1,warehouse1
active,1,04,1076,Q7-CEN-1076,path,CEN,[],node1075,35,25,3,tang 3,root,1,warehouse1
active,1,04,1077,Q7-CEN-1077,path,CEN,[],node1076,35,26,3,tang 3,root,1,warehouse1
active,1,04,1078,Q7-CEN-1078,path,CEN,[],node1077,35,27,3,tang 3,root,1,warehouse1
active,1,04,1079,Q7-CEN-1079,path,CEN,[],node1078,35,28,3,tang 3,root,1,warehouse1
active,1,04,1080,Q7-CEN-1080,path,CEN,[],node1079,35,29,3,tang 3,root,1,warehouse1
active,1,04,1081,Q7-CEN-1081,path,CEN,[],node1080,36,0,3,tang 3,root,1,warehouse1
active,1,04,1082,Q7-CEN-1082,path,CEN,[],node1081,36,1,3,tang 3,root,1,warehouse1
active,1,04,1083,Q7-CEN-1083,path,CEN,[],node1082,36,2,3,tang 3,root,1,warehouse1
active,1,04,1084,Q7-CEN-1084,path,CEN,[],node1083,36,3,3,tang 3,root,1,warehouse1
active,1,04,1085,Q7-CEN-1085,path,CEN,[],node1084,36,4,3,tang 3,root,1,warehouse1
active,1,04,1086,Q7-CEN-1086,path,CEN,[],node1085,36,5,3,tang 3,root,1,warehouse1
active,1,04,1087,Q7-CEN-1087,path,CEN,[],node1086,36,6,3,tang 3,root,1,warehouse1
active,1,04,1088,Q7-CEN-1088,path,CEN,[],node1087,36,7,3,tang 3,root,1,warehouse1
active,1,04,1089,Q7-CEN-1089,path,CEN,[],node1088,36,8,3,tang 3,root,1,warehouse1
active,1,04,1090,Q7-CEN-1090,path,CEN,[],node1089,36,9,3,tang 3,root,1,warehouse1
active,1,04,1091,Q7-CEN-1091,path,CEN,[],node1090,36,10,3,tang 3,root,1,warehouse1
active,1,04,1092,Q7-CEN-1092,path,CEN,[],node1091,36,11,3,tang 3,root,1,warehouse1
active,1,04,1093,Q7-CEN-1093,path,CEN,[],node1092,36,12,3,tang 3,root,1,warehouse1
active,1,04,1094,Q7-CEN-1094,path,CEN,[],node1093,36,13,3,tang 3,root,1,warehouse1
active,1,04,1095,Q7-CEN-1095,path,CEN,[],node1094,36,14,3,tang 3,root,1,warehouse1
active,1,04,1096,Q7-CEN-1096,path,CEN,[],node1095,36,15,3,tang 3,root,1,warehouse1
active,1,04,1097,Q7-CEN-1097,path,CEN,[],node1096,36,16,3,tang 3,root,1,warehouse1
active,1,04,1098,Q7-CEN-1098,path,CEN,[],node1097,36,17,3,tang 3,root,1,warehouse1
active,1,04,1099,Q7-CEN-1099,path,CEN,[],node1098,36,18,3,tang 3,root,1,warehouse1
active,1,04,1100,Q7-CEN-1100,path,CEN,[],node1099,36,19,3,tang 3,root,1,warehouse1
active,1,04,1101,Q7-CEN-1101,path,CEN,[],node1100,36,20,3,tang 3,root,1,warehouse1
active,1,04,1102,Q7-CEN-1102,path,CEN,[],node1101,36,21,3,tang 3,root,1,warehouse1
active,1,04,1103,Q7-CEN-1103,path,CEN,[],node1102,36,22,3,tang 3,root,1,warehouse1
active,1,04,1104,Q7-CEN-1104,path,CEN,[],node1103,36,23,3,tang 3,root,1,warehouse1
active,1,04,1105,Q7-CEN-1105,path,CEN,[],node1104,36,24,3,tang 3,root,1,warehouse1
active,1,04,1106,Q7-CEN-1106,path,CEN,[],node1105,36,25,3,tang 3,root,1,warehouse1
active,1,04,1107,Q7-CEN-1107,path,CEN,[],node1106,36,26,3,tang 3,root,1,warehouse1
active,1,04,1108,Q7-CEN-1108,path,CEN,[],node1107,36,27,3,tang 3,root,1,warehouse1
active,1,04,1109,Q7-CEN-1109,path,CEN,[],node1108,36,28,3,tang 3,root,1,warehouse1
active,1,04,1110,Q7-CEN-1110,path,CEN,[],node1109,36,29,3,tang 3,root,1,warehouse1
active,1,04,1111,Q7-CEN-1111,path,CEN,[],node1110,37,0,3,tang 3,root,1,warehouse1
active,1,04,1112,Q7-CEN-1112,path,CEN,[],node1111,37,1,3,tang 3,root,1,warehouse1
active,1,04,1113,Q7-CEN-1113,path,CEN,[],node1112,37,2,3,tang 3,root,1,warehouse1
active,1,04,1114,Q7-CEN-1114,path,CEN,[],node1113,37,3,3,tang 3,root,1,warehouse1
active,1,04,1115,Q7-CEN-1115,path,CEN,[],node1114,37,4,3,tang 3,root,1,warehouse1
active,1,04,1116,Q7-CEN-1116,path,CEN,[],node1115,37,5,3,tang 3,root,1,warehouse1
active,1,04,1117,Q7-CEN-1117,path,CEN,[],node1116,37,6,3,tang 3,root,1,warehouse1
active,1,04,1118,Q7-CEN-1118,path,CEN,[],node1117,37,7,3,tang 3,root,1,warehouse1
active,1,04,1119,Q7-CEN-1119,path,CEN,[],node1118,37,8,3,tang 3,root,1,warehouse1
active,1,04,1120,Q7-CEN-1120,path,CEN,[],node1119,37,9,3,tang 3,root,1,warehouse1
active,1,04,1121,Q7-CEN-1121,path,CEN,[],node1120,37,10,3,tang 3,root,1,warehouse1
active,1,04,1122,Q7-CEN-1122,path,CEN,[],node1121,37,11,3,tang 3,root,1,warehouse1
