Latitude,Longitude,Neutral,Code,Name,Type,SubNode,Warehouse,Area,Status,Level,Guid,Node
4,42,1,CEN-DN-215,node214,bin,a,41,Room 0,active,2,564a151b-5494-4c80-a63a-b3ec6f77d100,root
5,0,1,CEN-DN-216,node215,bin,a,41,Room 0,active,2,0fa2cf4d-8489-470a-ad3f-f8bed4041fcb,root
5,1,1,CEN-DN-217,node216,bin,a,41,Room 0,active,2,5bbd51f5-3c9e-418f-8b77-d29a22ef1a78,root
5,2,1,CEN-DN-218,node217,bin,a,41,Room 0,active,2,b67f1d1c-0ccb-4924-884e-a57aa426991d,root
5,3,1,CEN-DN-219,node218,bin,a,41,Room 0,active,2,401ab741-c37d-4eee-8f3d-10c4233cbdf0,root
5,4,1,CEN-DN-220,node219,bin,a,41,Room 0,active,2,b51a26ea-48b1-4f98-b1fe-fbe708b11bbb,root
5,5,1,CEN-DN-221,node220,bin,a,41,Room 0,active,2,e0b775eb-3fad-4cfc-ae04-a89f7b7c70cc,root
5,6,1,CEN-DN-222,node221,bin,a,41,Room 0,active,2,542890c7-3ac7-4d1b-9cc7-53ab86340d59,root
5,7,1,CEN-DN-223,node222,bin,a,41,Room 0,active,2,70f34d1b-be75-48ad-bab4-d7b442c600d5,root
5,8,1,CEN-DN-224,node223,bin,a,41,Room 0,active,2,eda08b45-e56c-4740-89a7-e826b3fa3531,root
5,9,1,CEN-DN-225,node224,bin,a,41,Room 0,active,2,6dc3ab09-47b9-4b10-b78e-933a6e7f2897,root
5,10,1,CEN-DN-226,node225,bin,a,41,Room 0,active,2,a0ba12a3-d27b-4ab1-a2ee-aa019082181e,root
5,11,1,CEN-DN-227,node226,bin,a,41,Room 0,active,2,f4e6bddc-3ffa-4d49-811a-0aeead67f166,root
5,12,1,CEN-DN-228,node227,bin,a,41,Room 0,active,2,7a469a07-b447-45ae-941c-8e2da8a3adc5,root
5,13,1,CEN-DN-229,node228,bin,a,41,Room 0,active,2,56719477-9f48-4abb-ba6b-09abb025463a,root
5,14,1,CEN-DN-230,node229,bin,a,41,Room 0,active,2,ce9cb502-c0d6-40e6-b88a-e4216d30eb2e,root
5,15,1,CEN-DN-231,node230,bin,a,41,Room 0,active,2,c766d408-b6ee-43e9-aa2e-0d9991e02138,root
5,16,1,CEN-DN-232,node231,bin,a,41,Room 0,active,2,5e3d0852-5282-4fd7-b0ca-e83b9d316e65,root
5,17,1,CEN-DN-233,node232,bin,a,41,Room 0,active,2,0546ff8f-fd4c-4ee7-94cf-d03efcd724d9,root
5,18,1,CEN-DN-234,node233,bin,a,41,Room 0,active,2,9ea4ecb9-c300-4d54-8db9-4a7e43d4b52c,root
5,19,1,CEN-DN-235,node234,bin,a,41,Room 0,active,2,f2625db4-0f07-40f4-a547-2fd55cdc05bb,root
5,20,1,CEN-DN-236,node235,bin,a,41,Room 0,active,2,2ddcea8e-55fe-45e9-9848-5d508ff2ac0e,root
5,21,1,CEN-DN-237,node236,bin,a,41,Room 0,active,2,18774bbf-f609-45c8-bcc8-a6f897df4667,root
5,22,1,CEN-DN-238,node237,bin,a,41,Room 0,active,2,ea35e144-91d4-4834-8cc4-eb92f4e748f1,root
5,23,1,CEN-DN-239,node238,bin,a,41,Room 0,active,2,9ba740ae-5b86-4f96-9855-ec4b27c7de89,root
5,24,1,CEN-DN-240,node239,bin,a,41,Room 0,active,2,05bb5d5a-6d30-4735-b868-52e501221cb6,root
5,25,1,CEN-DN-241,node240,bin,a,41,Room 0,active,2,481edbe0-0bad-4861-ba7a-a13720739bde,root
5,26,1,CEN-DN-242,node241,bin,a,41,Room 0,active,2,00158d47-9aad-440d-850b-84c80a82b7b4,root
5,27,1,CEN-DN-243,node242,bin,a,41,Room 0,active,2,e34edf5b-d931-46b5-b73a-3db0d63820d3,root
5,28,1,CEN-DN-244,node243,bin,a,41,Room 0,active,2,942937ab-5a7d-4cc4-a803-791c6ef248bf,root
5,29,1,CEN-DN-245,node244,bin,a,41,Room 0,active,2,f9fc2668-589d-442f-a63d-145a4100bcaa,root
5,30,1,CEN-DN-246,node245,bin,a,41,Room 0,active,2,631ab8d8-f764-4968-b09d-8b4ea3bf802c,root
5,31,1,CEN-DN-247,node246,bin,a,41,Room 0,active,2,2e9a20a9-5e2d-4019-a244-4a4a54785a40,root
5,32,1,CEN-DN-248,node247,bin,a,41,Room 0,active,2,c803fb4c-7733-4c20-8093-23c34c6ed2f3,root
5,33,1,CEN-DN-249,node248,bin,a,41,Room 0,active,2,24feab73-8a8e-496e-b27c-f7db9d06e0ee,root
5,34,1,CEN-DN-250,node249,bin,a,41,Room 0,active,2,d8d29185-d384-496d-a5ba-a4b66701d82b,root
5,35,1,CEN-DN-251,node250,bin,a,41,Room 0,active,2,f1cba9f4-7553-4a0c-9570-a983fae45cf7,root
5,36,1,CEN-DN-252,node251,bin,a,41,Room 0,active,2,2556b0c3-a28c-450c-bc89-39edcc88cc36,root
5,37,1,CEN-DN-253,node252,bin,a,41,Room 0,active,2,684effff-0c65-4af0-bb6b-93db95d0e766,root
5,38,1,CEN-DN-254,node253,bin,a,41,Room 0,active,2,6f07e52d-0e9f-4f96-a4fd-a043b0ecc1be,root
5,39,1,CEN-DN-255,node254,bin,a,41,Room 0,active,2,57ef94d5-6ed7-4d57-91f9-f3a7710558b6,root
5,40,1,CEN-DN-256,node255,bin,a,41,Room 0,active,2,15b65780-489d-4e2c-8118-161ac6cc979b,root
5,41,1,CEN-DN-257,node256,bin,a,41,Room 0,active,2,9a354a39-2966-4f1e-bca5-fb2dbd07a299,root
5,42,1,CEN-DN-258,node257,bin,a,41,Room 0,active,2,82515cb1-0cca-4a6f-9f62-c5653c5ef926,root
6,0,1,CEN-DN-259,node258,bin,a,41,Room 0,active,2,95c3ac30-d992-4d1e-b9cb-baf1ef2681ec,root
6,1,1,CEN-DN-260,node259,bin,a,41,Room 0,active,2,d33dcc08-df0c-4629-93ae-7a97db419759,root
6,2,1,CEN-DN-261,node260,bin,a,41,Room 0,active,2,f08084a9-72a5-4a16-9f48-75d31511ddd2,root
6,3,1,CEN-DN-262,node261,bin,a,41,Room 0,active,2,ef921486-70ff-4245-99b5-3a3114b19613,root
6,4,1,CEN-DN-263,node262,bin,a,41,Room 0,active,2,a0df6f28-546c-47bb-a6fa-92d29bb27727,root
6,5,1,CEN-DN-264,node263,bin,a,41,Room 0,active,2,070429fa-8e6c-4ea9-ad1e-63ce3b1aefa2,root
6,6,1,CEN-DN-265,node264,bin,a,41,Room 0,active,2,ca770912-7916-4104-af1b-43df60614403,root
6,7,1,CEN-DN-266,node265,bin,a,41,Room 0,active,2,c8dcbd65-ac2d-476d-8a19-9cfc5ea43c03,root
6,8,1,CEN-DN-267,node266,bin,a,41,Room 0,active,2,efd31f71-1c18-400d-af83-be981f86e9ef,root
6,9,1,CEN-DN-268,node267,bin,a,41,Room 0,active,2,07ab5b8f-df35-4e2e-bf34-8015624242d9,root
6,10,1,CEN-DN-269,node268,bin,a,41,Room 0,active,2,98de5c6b-b0a7-4d8a-bed7-944cd96fe6e7,root
6,11,1,CEN-DN-270,node269,bin,a,41,Room 0,active,2,fe9d32fd-5a8a-455d-bbb8-212b5aae9d76,root
6,12,1,CEN-DN-271,node270,bin,a,41,Room 0,active,2,bbb627f2-c0a5-4f35-b465-03f89550ae81,root
6,13,1,CEN-DN-272,node271,bin,a,41,Room 0,active,2,bfac422a-4e11-4a8f-af0e-b174f23314fe,root
6,14,1,CEN-DN-273,node272,bin,a,41,Room 0,active,2,78e59e26-b3bf-4d32-86f2-0fb204cc724c,root
6,15,1,CEN-DN-274,node273,bin,a,41,Room 0,active,2,67866f48-e725-416d-9275-2a8149a5a3fc,root
6,16,1,CEN-DN-275,node274,bin,a,41,Room 0,active,2,1dfa8bec-d308-4c27-b86f-55d904a7cf66,root
6,17,1,CEN-DN-276,node275,bin,a,41,Room 0,active,2,a6b2dbd2-b56b-4d37-aa8a-e69b65c1a715,root
6,18,1,CEN-DN-277,node276,bin,a,41,Room 0,active,2,d06d2b78-a91f-478c-abe2-1bf25096d643,root
6,19,1,CEN-DN-278,node277,bin,a,41,Room 0,active,2,8512812c-5a08-4769-ba9a-296868fc6e36,root
6,20,1,CEN-DN-279,node278,bin,a,41,Room 0,active,2,711b1858-049d-4a85-b2ac-b9e0202e199e,root
6,21,1,CEN-DN-280,node279,bin,a,41,Room 0,active,2,eeb76bc8-e997-44be-8a43-0a862a1a4c5e,root
6,22,1,CEN-DN-281,node280,bin,a,41,Room 0,active,2,689f3372-9446-4cc7-b965-3b4d5039516c,root
6,23,1,CEN-DN-282,node281,bin,a,41,Room 0,active,2,9824845c-5ff9-4787-8c7c-d78b9288054e,root
6,24,1,CEN-DN-283,node282,bin,a,41,Room 0,active,2,6f5bbdb6-4880-487a-9077-93c18d9cd09d,root
6,25,1,CEN-DN-284,node283,bin,a,41,Room 0,active,2,ae9f4c1d-019d-4bec-b710-f95bd8fc259b,root
6,26,1,CEN-DN-285,node284,bin,a,41,Room 0,active,2,aa708d59-0b9f-46af-b0f4-d6f7346540da,root
6,27,1,CEN-DN-286,node285,bin,a,41,Room 0,active,2,d14c4b7b-1a37-44e8-afe3-ad76763bc85f,root
6,28,1,CEN-DN-287,node286,bin,a,41,Room 0,active,2,4eee5d8f-83bc-4eb8-895e-f6f3d64f41da,root
6,29,1,CEN-DN-288,node287,bin,a,41,Room 0,active,2,d83afeff-f4d0-4d44-9fac-f4158420620e,root
6,30,1,CEN-DN-289,node288,bin,a,41,Room 0,active,2,4e412a72-c238-4a4f-817e-007888573c3f,root
6,31,1,CEN-DN-290,node289,bin,a,41,Room 0,active,2,b8161f8c-05bc-41d7-ad7b-b02c065833c8,root
6,32,1,CEN-DN-291,node290,bin,a,41,Room 0,active,2,3b4ffad5-114b-4460-bb38-8cee0b5714b5,root
6,33,1,CEN-DN-292,node291,bin,a,41,Room 0,active,2,174f4d4d-3511-41c8-8e34-84b17e636224,root
6,34,1,CEN-DN-293,node292,bin,a,41,Room 0,active,2,860d402a-88a0-460c-a464-00e429de336e,root
6,35,1,CEN-DN-294,node293,bin,a,41,Room 0,active,2,c7f7ae18-ff9f-40e5-b320-53e6e972357e,root
6,36,1,CEN-DN-295,node294,bin,a,41,Room 0,active,2,b0730997-a8a0-41a5-91a4-6abbff57f567,root
6,37,1,CEN-DN-296,node295,bin,a,41,Room 0,active,2,228c1cb5-4ab6-482a-8696-8fd286ff15f1,root
6,38,1,CEN-DN-297,node296,bin,a,41,Room 0,active,2,bb3b03ae-3f40-483b-a8a3-1e789f5e42cd,root
6,39,1,CEN-DN-298,node297,bin,a,41,Room 0,active,2,76925176-e9c0-41c4-bcfc-f866c4b5e52d,root
6,40,1,CEN-DN-299,node298,bin,a,41,Room 0,active,2,fd8f4760-1ec9-470c-9fc4-39f9e2bc0f75,root
6,41,1,CEN-DN-300,node299,bin,a,41,Room 0,active,2,64f6c9f0-586e-416c-bfd5-8f5afed49b21,root
6,42,1,CEN-DN-301,node300,bin,a,41,Room 0,active,2,639252eb-71a6-4ae1-99ed-06fb86cfd628,root
7,0,1,CEN-DN-302,node301,bin,a,41,Room 0,active,2,b54083ab-b25c-4c29-a269-87c121905a9a,root
7,1,1,CEN-DN-303,node302,bin,a,41,Room 0,active,2,7bc4b7f1-d31f-426c-a3d9-d82fb9d1bf04,root
7,2,1,CEN-DN-304,node303,bin,a,41,Room 0,active,2,cc5f9726-aa72-42a9-b89d-150af6596265,root
7,3,1,CEN-DN-305,node304,bin,a,41,Room 0,active,2,1a5046c7-4a6a-417f-9024-138809663a24,root
7,4,1,CEN-DN-306,node305,bin,a,41,Room 0,active,2,705fc5e4-e22d-4569-98af-8affa0a4b51b,root
7,5,1,CEN-DN-307,node306,bin,a,41,Room 0,active,2,e888d032-eb19-4ebc-a2d9-485cc58bf6cb,root
7,6,1,CEN-DN-308,node307,bin,a,41,Room 0,active,2,537b5b09-8950-48d0-83a5-37de5e3abd4d,root
7,7,1,CEN-DN-309,node308,bin,a,41,Room 0,active,2,0d9776c8-6c4e-4883-9392-6d3ac791cc96,root
7,8,1,CEN-DN-310,node309,bin,a,41,Room 0,active,2,dfb918a7-f088-45aa-89eb-4987a796bb9c,root
7,9,1,CEN-DN-311,node310,bin,a,41,Room 0,active,2,a995aa56-781e-4096-b1e0-e1ce0489115e,root
7,10,1,CEN-DN-312,node311,bin,a,41,Room 0,active,2,b7ae53a5-3386-4428-a806-5721ed9124f7,root
7,11,1,CEN-DN-313,node312,bin,a,41,Room 0,active,2,6a2f30ee-f037-4a89-9e8e-fd23566164ab,root
7,12,1,CEN-DN-314,node313,bin,a,41,Room 0,active,2,7890aeb1-f34e-47b0-aa00-b23e04e6f4b4,root
7,13,1,CEN-DN-315,node314,bin,a,41,Room 0,active,2,00d354e2-fc45-4769-9545-1759bcfbdad0,root
7,14,1,CEN-DN-316,node315,bin,a,41,Room 0,active,2,568e1828-a38e-41ee-b126-6478e9ceec78,root
7,15,1,CEN-DN-317,node316,bin,a,41,Room 0,active,2,07e03c6f-cb1e-46ca-b18f-64350f14a752,root
7,16,1,CEN-DN-318,node317,bin,a,41,Room 0,active,2,5b2355e7-27d9-4035-8b3f-120915a304b7,root
7,17,1,CEN-DN-319,node318,bin,a,41,Room 0,active,2,16dc3df8-e381-44d3-955a-e90ec263328b,root
7,18,1,CEN-DN-320,node319,bin,a,41,Room 0,active,2,5937525b-8849-4393-8d05-82c96b30c6bb,root
7,19,1,CEN-DN-321,node320,bin,a,41,Room 0,active,2,d578634b-6db6-43f1-af4b-bb61689d89d3,root
7,20,1,CEN-DN-322,node321,bin,a,41,Room 0,active,2,459fab53-92b2-4c09-9621-3d3cc2ef404e,root
7,21,1,CEN-DN-323,node322,bin,a,41,Room 0,active,2,b7b03778-8627-4d10-9199-c6bd17ff90cd,root
7,22,1,CEN-DN-324,node323,bin,a,41,Room 0,active,2,8244ad05-87e5-469a-87fc-f1fb4b2eaef8,root
7,23,1,CEN-DN-325,node324,bin,a,41,Room 0,active,2,bc39825f-72ae-4c52-9aec-913265af0995,root
7,24,1,CEN-DN-326,node325,bin,a,41,Room 0,active,2,f1b561b1-da9b-4e15-b87b-ca04997291ad,root
7,25,1,CEN-DN-327,node326,bin,a,41,Room 0,active,2,065049f8-a1e3-497a-914a-7f2bc9dcc338,root
7,26,1,CEN-DN-328,node327,bin,a,41,Room 0,active,2,9c6dab92-4154-4514-990e-e90134359b61,root
7,27,1,CEN-DN-329,node328,bin,a,41,Room 0,active,2,1e21197e-c184-4bf0-a739-400688e02795,root
7,28,1,CEN-DN-330,node329,bin,a,41,Room 0,active,2,9cf6273f-999e-4b77-8f2d-04313e223897,root
7,29,1,CEN-DN-331,node330,bin,a,41,Room 0,active,2,42554e61-881d-4e9f-a84c-4fe324f51e14,root
7,30,1,CEN-DN-332,node331,bin,a,41,Room 0,active,2,40648025-688e-4aa9-a67e-55d3e78a4b93,root
7,31,1,CEN-DN-333,node332,bin,a,41,Room 0,active,2,b5ad3999-5245-403a-876e-f8afa19262d3,root
7,32,1,CEN-DN-334,node333,bin,a,41,Room 0,active,2,6a19c193-6ce8-4c02-8c9b-05a10f4a1928,root
7,33,1,CEN-DN-335,node334,bin,a,41,Room 0,active,2,9f17dcb9-d8e7-4efd-93a2-a5d8008f901d,root
7,34,1,CEN-DN-336,node335,bin,a,41,Room 0,active,2,70460e44-7449-4f1a-892c-fece7adf559c,root
7,35,1,CEN-DN-337,node336,bin,a,41,Room 0,active,2,4daed23f-8c11-409b-9977-559c7f256bb7,root
7,36,1,CEN-DN-338,node337,bin,a,41,Room 0,active,2,8463ec6b-2032-4502-8820-8bb3edc74e3a,root
7,37,1,CEN-DN-339,node338,bin,a,41,Room 0,active,2,ddbec446-46ed-45f8-bc1c-552093f53279,root
7,38,1,CEN-DN-340,node339,bin,a,41,Room 0,active,2,c6f0f99e-a52f-4555-afe9-b3dc4b725fb1,root
7,39,1,CEN-DN-341,node340,bin,a,41,Room 0,active,2,a609b20e-c6b3-4539-908f-3134e6067e7f,root
7,40,1,CEN-DN-342,node341,bin,a,41,Room 0,active,2,5099542b-91b8-4cf2-9555-578eb03a217e,root
7,41,1,CEN-DN-343,node342,bin,a,41,Room 0,active,2,ab624d67-db2a-4f1c-9114-419f730ee681,root
7,42,1,CEN-DN-344,node343,bin,a,41,Room 0,active,2,129847b2-8a90-4295-844b-65f9b48c7087,root
8,0,1,CEN-DN-345,node344,bin,a,41,Room 0,active,2,f845460d-54a9-4ad7-9aa6-d9f7923c335e,root
8,1,1,CEN-DN-346,node345,bin,a,41,Room 0,active,2,f3168c93-c7c3-488a-bf75-0d9caedc9841,root
8,2,1,CEN-DN-347,node346,bin,a,41,Room 0,active,2,b715c865-8548-4f8e-b75d-536e3aff0cb4,root
8,3,1,CEN-DN-348,node347,bin,a,41,Room 0,active,2,bff3d3fb-c75c-492f-9be5-cea8e60ebc78,root
8,4,1,CEN-DN-349,node348,bin,a,41,Room 0,active,2,6db83488-9f50-428d-9e43-e391819f2046,root
8,5,1,CEN-DN-350,node349,bin,a,41,Room 0,active,2,9968246b-b435-4604-bd53-3425d86ecb85,root
8,6,1,CEN-DN-351,node350,bin,a,41,Room 0,active,2,1d6eafa9-eb37-4f94-a32d-203a83e96176,root
8,7,1,CEN-DN-352,node351,bin,a,41,Room 0,active,2,afa2833e-2fe7-4a80-9492-bedd0fc1ad67,root
8,8,1,CEN-DN-353,node352,bin,a,41,Room 0,active,2,f0eb2759-b118-40f9-81da-c5947809e15e,root
8,9,1,CEN-DN-354,node353,bin,a,41,Room 0,active,2,646a5a76-d871-46a9-a9e4-7d8efa0f1461,root
8,10,1,CEN-DN-355,node354,bin,a,41,Room 0,active,2,bc5934e3-7f5a-4227-a842-b694a0b84107,root
8,11,1,CEN-DN-356,node355,bin,a,41,Room 0,active,2,d1efaae6-ec18-4719-b32a-1c28e8274f75,root
8,12,1,CEN-DN-357,node356,bin,a,41,Room 0,active,2,4be10740-d23a-4628-9e4f-ef732716be9a,root
8,13,1,CEN-DN-358,node357,bin,a,41,Room 0,active,2,d4d3aa3f-14af-4d9f-aa32-56a8a64c2828,root
8,14,1,CEN-DN-359,node358,bin,a,41,Room 0,active,2,4d834e7d-dc49-424b-8802-9e0fbc655be3,root
8,15,1,CEN-DN-360,node359,bin,a,41,Room 0,active,2,8cbff7bd-e2d5-4a03-b364-555ac006ac44,root
8,16,1,CEN-DN-361,node360,bin,a,41,Room 0,active,2,12167404-963b-4467-8ef5-2d0f31a3b4b6,root
8,17,1,CEN-DN-362,node361,bin,a,41,Room 0,active,2,10c5a026-edbc-46da-8ac2-f2cf42fde312,root
8,18,1,CEN-DN-363,node362,bin,a,41,Room 0,active,2,3fe26e6a-6c9f-478a-aca8-a1d3e9d6f5f0,root
8,19,1,CEN-DN-364,node363,bin,a,41,Room 0,active,2,75987444-71f3-4e67-a98d-0f5495cc96fb,root
8,20,1,CEN-DN-365,node364,bin,a,41,Room 0,active,2,04987c36-7d99-4c81-aa7c-b79853f0a2f3,root
8,21,1,CEN-DN-366,node365,bin,a,41,Room 0,active,2,2b56451c-abf8-44e1-9800-c191d3b0dccd,root
8,22,1,CEN-DN-367,node366,bin,a,41,Room 0,active,2,8d344b3b-bdf1-463f-9bb2-6f05f9a51b8e,root
8,23,1,CEN-DN-368,node367,bin,a,41,Room 0,active,2,20ea379b-62ad-42f3-abb7-49eb2c0ccc75,root
8,24,1,CEN-DN-369,node368,bin,a,41,Room 0,active,2,12e96eca-4447-4792-bd55-0f20d95f1e4d,root
8,25,1,CEN-DN-370,node369,bin,a,41,Room 0,active,2,a56208c3-e477-4283-9562-429070958814,root
8,26,1,CEN-DN-371,node370,bin,a,41,Room 0,active,2,39f5e133-cb94-4a47-b034-eadd86852494,root
8,27,1,CEN-DN-372,node371,bin,a,41,Room 0,active,2,56b2f76c-d4c2-430f-bdb6-bba28ea4bd62,root
8,28,1,CEN-DN-373,node372,bin,a,41,Room 0,active,2,6f1685a9-f476-4728-af53-afd6153ab962,root
8,29,1,CEN-DN-374,node373,bin,a,41,Room 0,active,2,02bc2b22-937e-403a-ad87-2c7ef8460fb9,root
8,30,1,CEN-DN-375,node374,bin,a,41,Room 0,active,2,70e097bf-224e-4525-a62c-5ab9c4263d8b,root
8,31,1,CEN-DN-376,node375,bin,a,41,Room 0,active,2,a7e87f2b-0b81-432b-b6fe-4a4b927eaf46,root
8,32,1,CEN-DN-377,node376,bin,a,41,Room 0,active,2,559380ce-f675-4616-b307-02296c2822c2,root
8,33,1,CEN-DN-378,node377,bin,a,41,Room 0,active,2,3952e3d0-30d3-4069-9532-5ac238b40b89,root
8,34,1,CEN-DN-379,node378,bin,a,41,Room 0,active,2,2c2200de-871a-4242-bedf-f4d7ef058453,root
8,35,1,CEN-DN-380,node379,bin,a,41,Room 0,active,2,77c39dc9-6e49-47ec-9402-694a47f1a540,root
8,36,1,CEN-DN-381,node380,bin,a,41,Room 0,active,2,2ae358a7-327e-4ac0-9c64-a5c10c782f04,root
8,37,1,CEN-DN-382,node381,bin,a,41,Room 0,active,2,d2834dbb-0c48-47a2-8b2c-41e3079b75b8,root
8,38,1,CEN-DN-383,node382,bin,a,41,Room 0,active,2,7034700f-e793-4668-889b-5f48984b11b5,root
8,39,1,CEN-DN-384,node383,bin,a,41,Room 0,active,2,08cf5aeb-27be-4f8d-9d30-e700ee7a2d04,root
8,40,1,CEN-DN-385,node384,bin,a,41,Room 0,active,2,4033566b-957f-4dcf-9e02-5731ffdff0e9,root
8,41,1,CEN-DN-386,node385,bin,a,41,Room 0,active,2,4055f6e6-b1e3-4fbc-91a3-a1040814550a,root
8,42,1,CEN-DN-387,node386,bin,a,41,Room 0,active,2,b3619fbb-1b81-4f03-9e9e-75e215dd1e76,root
9,0,1,CEN-DN-388,node387,bin,a,41,Room 0,active,2,09eea6de-1961-4ab8-9202-7836630d44bd,root
9,1,1,CEN-DN-389,node388,bin,a,41,Room 0,active,2,c8025b87-8e87-4026-ada2-9dac74974e97,root
9,2,1,CEN-DN-390,node389,bin,a,41,Room 0,active,2,3f92b541-a969-4b7a-9193-622ad66f860d,root
9,3,1,CEN-DN-391,node390,bin,a,41,Room 0,active,2,8eafdd0a-0da4-436b-bbde-15262d84d357,root
9,4,1,CEN-DN-392,node391,bin,a,41,Room 0,active,2,378d0b20-3bb4-4f1d-ba34-e59e447d0e81,root
9,5,1,CEN-DN-393,node392,bin,a,41,Room 0,active,2,9f50eb50-33a6-4ed9-b03e-c19db3c70a4a,root
9,6,1,CEN-DN-394,node393,bin,a,41,Room 0,active,2,c99d9096-26bc-4c88-97ff-4e07703b4b32,root
9,7,1,CEN-DN-395,node394,bin,a,41,Room 0,active,2,603a59f1-bf12-4fe1-a409-b72c42710e86,root
9,8,1,CEN-DN-396,node395,bin,a,41,Room 0,active,2,305c07bb-a1cb-444a-899a-37505133ad2c,root
9,9,1,CEN-DN-397,node396,bin,a,41,Room 0,active,2,817f8a44-d895-4e5c-a16b-f777b28fb302,root
9,10,1,CEN-DN-398,node397,bin,a,41,Room 0,active,2,6a065562-76cd-4a1a-8ae7-160eec8632fe,root
9,11,1,CEN-DN-399,node398,bin,a,41,Room 0,active,2,4c6c190f-ea58-435a-9831-e138a2ae9dd4,root
9,12,1,CEN-DN-400,node399,bin,a,41,Room 0,active,2,d83631bc-53df-4793-9170-edc1f05f27a4,root
9,13,1,CEN-DN-401,node400,bin,a,41,Room 0,active,2,29e29a59-4163-4b11-b3b8-7c5332c1c4bc,root
9,14,1,CEN-DN-402,node401,bin,a,41,Room 0,active,2,6c99f203-9eb2-4acb-9ca0-642a5eb04480,root
9,15,1,CEN-DN-403,node402,bin,a,41,Room 0,active,2,4949ca98-4aac-4da8-a208-a4cb686584f0,root
9,16,1,CEN-DN-404,node403,bin,a,41,Room 0,active,2,d064fd7e-1140-4280-9e83-8e68fa92cb3d,root
9,17,1,CEN-DN-405,node404,bin,a,41,Room 0,active,2,5b93ff68-635f-4063-8bfd-774b9dabbbe0,root
9,18,1,CEN-DN-406,node405,bin,a,41,Room 0,active,2,1b87b364-746a-42f9-a62d-15bce45e7875,root
9,19,1,CEN-DN-407,node406,bin,a,41,Room 0,active,2,5f1ad447-5d63-4b71-9ca0-bec44e529587,root
9,20,1,CEN-DN-408,node407,bin,a,41,Room 0,active,2,1c86d010-014e-4258-8578-8ade769083a0,root
9,21,1,CEN-DN-409,node408,bin,a,41,Room 0,active,2,44a1558f-c529-49e8-a216-6d34770a2074,root
9,22,1,CEN-DN-410,node409,bin,a,41,Room 0,active,2,e0a163f5-f091-47a6-8d96-67fd4d94a469,root
9,23,1,CEN-DN-411,node410,bin,a,41,Room 0,active,2,4e3e40fa-f43a-489d-9574-3480f28dbaee,root
9,24,1,CEN-DN-412,node411,bin,a,41,Room 0,active,2,8ff3ff13-cf9e-4ecd-89de-d40106415eed,root
9,25,1,CEN-DN-413,node412,bin,a,41,Room 0,active,2,2df29311-fe5f-463b-9d51-0a071729b1b6,root
9,26,1,CEN-DN-414,node413,bin,a,41,Room 0,active,2,03040fda-1450-4801-b392-43ad8b2ef07d,root
9,27,1,CEN-DN-415,node414,bin,a,41,Room 0,active,2,48d20580-a135-4aea-b8a3-b1f1eb25d793,root
9,28,1,CEN-DN-416,node415,bin,a,41,Room 0,active,2,27cea4f1-3e9e-439c-b86c-12319a31c953,root
9,29,1,CEN-DN-417,node416,bin,a,41,Room 0,active,2,d20840ac-cede-4c03-a41d-e10b67aebf4d,root
9,30,1,CEN-DN-418,node417,bin,a,41,Room 0,active,2,0bf4cdbf-4339-42b7-a5bd-dc5e2b7929db,root
9,31,1,CEN-DN-419,node418,bin,a,41,Room 0,active,2,1b6edff2-ca6c-4307-9f19-8299320ea72b,root
9,32,1,CEN-DN-420,node419,bin,a,41,Room 0,active,2,3c12e9e9-a548-4d0d-a172-249d226527be,root
9,33,1,CEN-DN-421,node420,bin,a,41,Room 0,active,2,3f50f039-d767-4656-8476-d9a5880aa54c,root
9,34,1,CEN-DN-422,node421,bin,a,41,Room 0,active,2,c7279b94-e70e-481d-9c32-355422d1082b,root
9,35,1,CEN-DN-423,node422,bin,a,41,Room 0,active,2,1a161703-d61d-4d20-a905-a691cd590ff5,root
9,36,1,CEN-DN-424,node423,bin,a,41,Room 0,active,2,21c5e4c5-c65e-4f76-b5b5-6718dba2e77f,root
9,37,1,CEN-DN-425,node424,bin,a,41,Room 0,active,2,f1daee26-2d44-4f1d-a0e7-1a577d3e64b4,root
9,38,1,CEN-DN-426,node425,bin,a,41,Room 0,active,2,2f14060b-42ea-4e1c-a811-38e0eac97009,root
9,39,1,CEN-DN-427,node426,bin,a,41,Room 0,active,2,b85703df-7fd7-4f46-ac5a-22aab78a49f9,root
9,40,1,CEN-DN-428,node427,bin,a,41,Room 0,active,2,689a2306-66db-4033-b18f-7155bf6c3f5b,root
9,41,1,CEN-DN-429,node428,bin,a,41,Room 0,active,2,04ed96c0-ac16-4a75-9d5d-d71dd62910c2,root
9,42,1,CEN-DN-430,node429,bin,a,41,Room 0,active,2,bb96edce-f780-4dd7-9a6d-5faae7316bfc,root
10,0,1,CEN-DN-431,node430,bin,a,41,Room 0,active,2,768db7bc-aec2-49c0-b3c1-b8afa4d712e8,root
10,1,1,CEN-DN-432,node431,bin,a,41,Room 0,active,2,659c292b-87c9-42ba-87b6-2ff695e0dc8c,root
10,2,1,CEN-DN-433,node432,bin,a,41,Room 0,active,2,92e9e2e7-f9dc-4000-9c00-31ae8a922604,root
10,3,1,CEN-DN-434,node433,bin,a,41,Room 0,active,2,752719f5-dadf-430c-8966-8a2ddb1ad7ef,root
10,4,1,CEN-DN-435,node434,bin,a,41,Room 0,active,2,f6ba3653-93d8-49cb-82c0-898b2ebb22af,root
