Status,Neutral,Warehouse,Guid,Code,Type,Area,Region,SubNode,name,Latitude,Longitude,Level,Node,Region
active,0,2,611,BRYA-WS1-611,path,CEN,1,[],node610,43,25,1,root,1
active,0,2,612,BRYA-WS1-612,path,CEN,1,[],node611,43,24,1,root,1
active,0,2,613,BRYA-WS1-613,path,CEN,1,[],node612,43,23,1,root,1
active,0,2,614,BRYA-WS1-614,path,CEN,1,[],node613,43,22,1,root,1
active,0,2,615,BRYA-WS1-615,path,CEN,1,[],node614,43,21,1,root,1
active,0,2,616,BRYA-WS1-616,path,CEN,1,[],node615,43,20,1,root,1
active,0,2,617,BRYA-WS1-617,path,CEN,1,[],node616,43,19,1,root,1
active,0,2,618,BRYA-WS1-618,path,CEN,1,[],node617,43,18,1,root,1
active,0,2,619,BRYA-WS1-619,path,CEN,1,[],node618,43,17,1,root,1
active,0,2,620,BRYA-WS1-620,path,CEN,1,[],node619,43,16,1,root,1
active,0,2,621,BRYA-WS1-621,path,CEN,1,[],node620,43,15,1,root,1
active,0,2,622,BRYA-WS1-622,path,CEN,1,[],node621,43,14,1,root,1
active,0,2,623,BRYA-WS1-623,path,CEN,1,[],node622,43,13,1,root,1
active,0,2,624,BRYA-WS1-624,path,CEN,1,[],node623,43,12,1,root,1
active,0,2,625,BRYA-WS1-625,path,CEN,1,[],node624,43,11,1,root,1
active,0,2,626,BRYA-WS1-626,path,CEN,1,[],node625,43,10,1,root,1
active,0,2,627,BRYA-WS1-627,path,CEN,1,[],node626,43,9,1,root,1
active,0,2,628,BRYA-WS1-628,path,CEN,1,[],node627,43,8,1,root,1
active,0,2,629,BRYA-WS1-629,path,CEN,1,[],node628,43,7,1,root,1
active,0,2,630,BRYA-WS1-630,path,CEN,1,[],node629,43,6,1,root,1
active,0,2,631,BRYA-WS1-631,path,CEN,1,[],node630,43,5,1,root,1
active,0,2,632,BRYA-WS1-632,path,CEN,1,[],node631,43,4,1,root,1
active,0,2,633,BRYA-WS1-633,path,CEN,1,[],node632,43,3,1,root,1
active,0,2,634,BRYA-WS1-634,path,CEN,1,[],node633,43,2,1,root,1
active,0,2,635,BRYA-WS1-635,path,CEN,1,[],node634,43,1,1,root,1
active,0,2,636,BRYA-WS1-636,path,CEN,1,[],node635,43,0,1,root,1
active,0,2,637,BRYA-WS1-637,path,CEN,1,[],node636,42,52,1,root,1
active,0,2,638,BRYA-WS1-638,path,CEN,1,[],node637,42,51,1,root,1
active,0,2,639,BRYA-WS1-639,path,CEN,1,[],node638,42,50,1,root,1
active,0,2,640,BRYA-WS1-640,path,CEN,1,[],node639,42,49,1,root,1
active,0,2,641,BRYA-WS1-641,path,CEN,1,[],node640,42,48,1,root,1
active,0,2,642,BRYA-WS1-642,path,CEN,1,[],node641,42,47,1,root,1
active,0,2,643,BRYA-WS1-643,path,CEN,1,[],node642,42,46,1,root,1
active,0,2,644,BRYA-WS1-644,path,CEN,1,[],node643,42,45,1,root,1
active,0,2,645,BRYA-WS1-645,path,CEN,1,[],node644,42,44,1,root,1
active,0,2,646,BRYA-WS1-646,path,CEN,1,[],node645,42,43,1,root,1
active,0,2,647,BRYA-WS1-647,path,CEN,1,[],node646,42,42,1,root,1
active,0,2,648,BRYA-WS1-648,path,CEN,1,[],node647,42,41,1,root,1
active,0,2,649,BRYA-WS1-649,path,CEN,1,[],node648,42,40,1,root,1
active,0,2,650,BRYA-WS1-650,path,CEN,1,[],node649,42,39,1,root,1
active,0,2,651,BRYA-WS1-651,path,CEN,1,[],node650,42,38,1,root,1
active,0,2,652,BRYA-WS1-652,path,CEN,1,[],node651,42,37,1,root,1
active,0,2,653,BRYA-WS1-653,path,CEN,1,[],node652,42,36,1,root,1
active,0,2,654,BRYA-WS1-654,path,CEN,1,[],node653,42,35,1,root,1
active,0,2,655,BRYA-WS1-655,path,CEN,1,[],node654,42,34,1,root,1
active,0,2,656,BRYA-WS1-656,path,CEN,1,[],node655,42,33,1,root,1
active,0,2,657,BRYA-WS1-657,path,CEN,1,[],node656,42,32,1,root,1
active,0,2,658,BRYA-WS1-658,path,CEN,1,[],node657,42,31,1,root,1
active,0,2,659,BRYA-WS1-659,path,CEN,1,[],node658,42,30,1,root,1
active,0,2,660,BRYA-WS1-660,path,CEN,1,[],node659,42,29,1,root,1
active,0,2,661,BRYA-WS1-661,path,CEN,1,[],node660,42,28,1,root,1
active,0,2,662,BRYA-WS1-662,path,CEN,1,[],node661,42,27,1,root,1
active,0,2,663,BRYA-WS1-663,path,CEN,1,[],node662,42,26,1,root,1
active,0,2,664,BRYA-WS1-664,path,CEN,1,[],node663,42,25,1,root,1
active,0,2,665,BRYA-WS1-665,path,CEN,1,[],node664,42,24,1,root,1
active,0,2,666,BRYA-WS1-666,path,CEN,1,[],node665,42,23,1,root,1
active,0,2,667,BRYA-WS1-667,path,CEN,1,[],node666,42,22,1,root,1
active,0,2,668,BRYA-WS1-668,path,CEN,1,[],node667,42,21,1,root,1
active,0,2,669,BRYA-WS1-669,path,CEN,1,[],node668,42,20,1,root,1
active,0,2,670,BRYA-WS1-670,path,CEN,1,[],node669,42,19,1,root,1
active,0,2,671,BRYA-WS1-671,path,CEN,1,[],node670,42,18,1,root,1
active,0,2,672,BRYA-WS1-672,path,CEN,1,[],node671,42,17,1,root,1
active,0,2,673,BRYA-WS1-673,path,CEN,1,[],node672,42,16,1,root,1
active,0,2,674,BRYA-WS1-674,path,CEN,1,[],node673,42,15,1,root,1
active,0,2,675,BRYA-WS1-675,path,CEN,1,[],node674,42,14,1,root,1
active,0,2,676,BRYA-WS1-676,path,CEN,1,[],node675,42,13,1,root,1
active,0,2,677,BRYA-WS1-677,path,CEN,1,[],node676,42,12,1,root,1
active,0,2,678,BRYA-WS1-678,path,CEN,1,[],node677,42,11,1,root,1
active,0,2,679,BRYA-WS1-679,path,CEN,1,[],node678,42,10,1,root,1
active,0,2,680,BRYA-WS1-680,path,CEN,1,[],node679,42,9,1,root,1
active,0,2,681,BRYA-WS1-681,path,CEN,1,[],node680,42,8,1,root,1
active,0,2,682,BRYA-WS1-682,path,CEN,1,[],node681,42,7,1,root,1
active,0,2,683,BRYA-WS1-683,path,CEN,1,[],node682,42,6,1,root,1
active,0,2,684,BRYA-WS1-684,path,CEN,1,[],node683,42,5,1,root,1
active,0,2,685,BRYA-WS1-685,path,CEN,1,[],node684,42,4,1,root,1
active,0,2,686,BRYA-WS1-686,path,CEN,1,[],node685,42,3,1,root,1
active,0,2,687,BRYA-WS1-687,path,CEN,1,[],node686,42,2,1,root,1
