Id,Status,Neutral,Warehouse,Code,Type,Area,SubNode,Latitude,Longitude,LevelId,LevelName,RegionId,RegionName
2394,active,1,02,ws-,bin,Area2394,[],17,44,1,Floor1,1,warehouse 1
2395,active,1,02,ws-,bin,Area2395,[],18,44,1,Floor1,1,warehouse 1
2396,active,1,02,ws-,bin,Area2396,[],19,44,1,Floor1,1,warehouse 1
2397,active,1,02,ws-,bin,Area2397,[],20,44,1,Floor1,1,warehouse 1
2398,active,1,02,ws-,bin,Area2398,[],21,44,1,Floor1,1,warehouse 1
2399,active,1,02,ws-,bin,Area2399,[],22,44,1,Floor1,1,warehouse 1
2400,active,1,02,ws-,bin,Area2400,[],23,44,1,Floor1,1,warehouse 1
2401,active,1,02,ws-,bin,Area2401,[],24,44,1,Floor1,1,warehouse 1
2402,active,1,02,ws-,bin,Area2402,[],25,44,1,Floor1,1,warehouse 1
2403,active,1,02,ws-,bin,Area2403,[],26,44,1,Floor1,1,warehouse 1
2404,active,1,02,ws-,bin,Area2404,[],27,44,1,Floor1,1,warehouse 1
2405,active,1,02,ws-,bin,Area2405,[],28,44,1,Floor1,1,warehouse 1
2406,active,1,02,ws-,bin,Area2406,[],29,44,1,Floor1,1,warehouse 1
2407,active,1,02,ws-,bin,Area2407,[],30,44,1,Floor1,1,warehouse 1
2408,active,1,02,ws-,bin,Area2408,[],31,44,1,Floor1,1,warehouse 1
2409,active,1,02,ws-,bin,Area2409,[],32,44,1,Floor1,1,warehouse 1
2410,active,1,02,ws-,bin,Area2410,[],33,44,1,Floor1,1,warehouse 1
2411,active,1,02,ws-,bin,Area2411,[],34,44,1,Floor1,1,warehouse 1
2412,active,1,02,ws-,bin,Area2412,[],35,44,1,Floor1,1,warehouse 1
2413,active,1,02,ws-,bin,Area2413,[],36,44,1,Floor1,1,warehouse 1
2414,active,1,02,ws-,bin,Area2414,[],37,44,1,Floor1,1,warehouse 1
2415,active,1,02,ws-,bin,Area2415,[],38,44,1,Floor1,1,warehouse 1
2416,active,1,02,ws-,bin,Area2416,[],39,44,1,Floor1,1,warehouse 1
2417,active,1,02,ws-,bin,Area2417,[],40,44,1,Floor1,1,warehouse 1
2418,active,1,02,ws-,bin,Area2418,[],41,44,1,Floor1,1,warehouse 1
2419,active,1,02,ws-,bin,Area2419,[],42,44,1,Floor1,1,warehouse 1
2420,active,1,02,ws-,bin,Area2420,[],43,44,1,Floor1,1,warehouse 1
2421,active,1,02,ws-,bin,Area2421,[],44,44,1,Floor1,1,warehouse 1
2422,active,1,02,ws-,bin,Area2422,[],45,44,1,Floor1,1,warehouse 1
2423,active,1,02,ws-,bin,Area2423,[],46,44,1,Floor1,1,warehouse 1
2424,active,1,02,ws-,bin,Area2424,[],47,44,1,Floor1,1,warehouse 1
2425,active,1,02,ws-,bin,Area2425,[],48,44,1,Floor1,1,warehouse 1
2426,active,1,02,ws-,bin,Area2426,[],49,44,1,Floor1,1,warehouse 1
2427,active,1,02,ws-,bin,Area2427,[],50,44,1,Floor1,1,warehouse 1
2428,active,1,02,ws-,bin,Area2428,[],51,44,1,Floor1,1,warehouse 1
2429,active,1,02,ws-,bin,Area2429,[],52,44,1,Floor1,1,warehouse 1
2430,active,1,02,ws-,bin,Area2430,[],53,44,1,Floor1,1,warehouse 1
2431,active,1,02,ws-,bin,Area2431,[],0,45,1,Floor1,1,warehouse 1
2432,active,1,02,ws-,bin,Area2432,[],1,45,1,Floor1,1,warehouse 1
2433,active,1,02,ws-,bin,Area2433,[],2,45,1,Floor1,1,warehouse 1
2434,active,1,02,ws-,bin,Area2434,[],3,45,1,Floor1,1,warehouse 1
2435,active,1,02,ws-,bin,Area2435,[],4,45,1,Floor1,1,warehouse 1
2436,active,1,02,ws-,bin,Area2436,[],5,45,1,Floor1,1,warehouse 1
2437,active,1,02,ws-,bin,Area2437,[],6,45,1,Floor1,1,warehouse 1
2438,active,1,02,ws-,bin,Area2438,[],7,45,1,Floor1,1,warehouse 1
2439,active,1,02,ws-,bin,Area2439,[],8,45,1,Floor1,1,warehouse 1
2440,active,1,02,ws-,bin,Area2440,[],9,45,1,Floor1,1,warehouse 1
2441,active,1,02,ws-,bin,Area2441,[],10,45,1,Floor1,1,warehouse 1
2442,active,1,02,ws-,bin,Area2442,[],11,45,1,Floor1,1,warehouse 1
2443,active,1,02,ws-,bin,Area2443,[],12,45,1,Floor1,1,warehouse 1
2444,active,1,02,ws-,bin,Area2444,[],13,45,1,Floor1,1,warehouse 1
2445,active,1,02,ws-,bin,Area2445,[],14,45,1,Floor1,1,warehouse 1
2446,active,1,02,ws-,bin,Area2446,[],15,45,1,Floor1,1,warehouse 1
2447,active,1,02,ws-,bin,Area2447,[],16,45,1,Floor1,1,warehouse 1
2448,active,1,02,ws-,bin,Area2448,[],17,45,1,Floor1,1,warehouse 1
2449,active,1,02,ws-,bin,Area2449,[],18,45,1,Floor1,1,warehouse 1
2450,active,1,02,ws-,bin,Area2450,[],19,45,1,Floor1,1,warehouse 1
2451,active,1,02,ws-,bin,Area2451,[],20,45,1,Floor1,1,warehouse 1
2452,active,1,02,ws-,bin,Area2452,[],21,45,1,Floor1,1,warehouse 1
2453,active,1,02,ws-,bin,Area2453,[],22,45,1,Floor1,1,warehouse 1
2454,active,1,02,ws-,bin,Area2454,[],23,45,1,Floor1,1,warehouse 1
2455,active,1,02,ws-,bin,Area2455,[],24,45,1,Floor1,1,warehouse 1
2456,active,1,02,ws-,bin,Area2456,[],25,45,1,Floor1,1,warehouse 1
2457,active,1,02,ws-,bin,Area2457,[],26,45,1,Floor1,1,warehouse 1
2458,active,1,02,ws-,bin,Area2458,[],27,45,1,Floor1,1,warehouse 1
2459,active,1,02,ws-,bin,Area2459,[],28,45,1,Floor1,1,warehouse 1
2460,active,1,02,ws-,bin,Area2460,[],29,45,1,Floor1,1,warehouse 1
2461,active,1,02,ws-,bin,Area2461,[],30,45,1,Floor1,1,warehouse 1
2462,active,1,02,ws-,bin,Area2462,[],31,45,1,Floor1,1,warehouse 1
2463,active,1,02,ws-,bin,Area2463,[],32,45,1,Floor1,1,warehouse 1
2464,active,1,02,ws-,bin,Area2464,[],33,45,1,Floor1,1,warehouse 1
2465,active,1,02,ws-,bin,Area2465,[],34,45,1,Floor1,1,warehouse 1
2466,active,1,02,ws-,bin,Area2466,[],35,45,1,Floor1,1,warehouse 1
2467,active,1,02,ws-,bin,Area2467,[],36,45,1,Floor1,1,warehouse 1
2468,active,1,02,ws-,bin,Area2468,[],37,45,1,Floor1,1,warehouse 1
2469,active,1,02,ws-,bin,Area2469,[],38,45,1,Floor1,1,warehouse 1
2470,active,1,02,ws-,bin,Area2470,[],39,45,1,Floor1,1,warehouse 1
2471,active,1,02,ws-,bin,Area2471,[],40,45,1,Floor1,1,warehouse 1
2472,active,1,02,ws-,bin,Area2472,[],41,45,1,Floor1,1,warehouse 1
2473,active,1,02,ws-,bin,Area2473,[],42,45,1,Floor1,1,warehouse 1
2474,active,1,02,ws-,bin,Area2474,[],43,45,1,Floor1,1,warehouse 1
2475,active,1,02,ws-,bin,Area2475,[],44,45,1,Floor1,1,warehouse 1
2476,active,1,02,ws-,bin,Area2476,[],45,45,1,Floor1,1,warehouse 1
2477,active,1,02,ws-,bin,Area2477,[],46,45,1,Floor1,1,warehouse 1
2478,active,1,02,ws-,bin,Area2478,[],47,45,1,Floor1,1,warehouse 1
2479,active,1,02,ws-,bin,Area2479,[],48,45,1,Floor1,1,warehouse 1
2480,active,1,02,ws-,bin,Area2480,[],49,45,1,Floor1,1,warehouse 1
2481,active,1,02,ws-,bin,Area2481,[],50,45,1,Floor1,1,warehouse 1
2482,active,1,02,ws-,bin,Area2482,[],51,45,1,Floor1,1,warehouse 1
2483,active,1,02,ws-,bin,Area2483,[],52,45,1,Floor1,1,warehouse 1
2484,active,1,02,ws-,bin,Area2484,[],53,45,1,Floor1,1,warehouse 1
2485,active,1,02,ws-,bin,Area2485,[],0,46,1,Floor1,1,warehouse 1
2486,active,1,02,ws-,bin,Area2486,[],1,46,1,Floor1,1,warehouse 1
2487,active,1,02,ws-,bin,Area2487,[],2,46,1,Floor1,1,warehouse 1
2488,active,1,02,ws-,bin,Area2488,[],3,46,1,Floor1,1,warehouse 1
2489,active,1,02,ws-,bin,Area2489,[],4,46,1,Floor1,1,warehouse 1
2490,active,1,02,ws-,bin,Area2490,[],5,46,1,Floor1,1,warehouse 1
2491,active,1,02,ws-,bin,Area2491,[],6,46,1,Floor1,1,warehouse 1
2492,active,1,02,ws-,bin,Area2492,[],7,46,1,Floor1,1,warehouse 1
2493,active,1,02,ws-,bin,Area2493,[],8,46,1,Floor1,1,warehouse 1
2494,active,1,02,ws-,bin,Area2494,[],9,46,1,Floor1,1,warehouse 1
2495,active,1,02,ws-,bin,Area2495,[],10,46,1,Floor1,1,warehouse 1
2496,active,1,02,ws-,bin,Area2496,[],11,46,1,Floor1,1,warehouse 1
2497,active,1,02,ws-,bin,Area2497,[],12,46,1,Floor1,1,warehouse 1
2498,active,1,02,ws-,bin,Area2498,[],13,46,1,Floor1,1,warehouse 1
2499,active,1,02,ws-,bin,Area2499,[],14,46,1,Floor1,1,warehouse 1
2500,active,1,02,ws-,bin,Area2500,[],15,46,1,Floor1,1,warehouse 1
2501,active,1,02,ws-,bin,Area2501,[],16,46,1,Floor1,1,warehouse 1
2502,active,1,02,ws-,bin,Area2502,[],17,46,1,Floor1,1,warehouse 1
2503,active,1,02,ws-,bin,Area2503,[],18,46,1,Floor1,1,warehouse 1
2504,active,1,02,ws-,bin,Area2504,[],19,46,1,Floor1,1,warehouse 1
2505,active,1,02,ws-,bin,Area2505,[],20,46,1,Floor1,1,warehouse 1
2506,active,1,02,ws-,bin,Area2506,[],21,46,1,Floor1,1,warehouse 1
2507,active,1,02,ws-,bin,Area2507,[],22,46,1,Floor1,1,warehouse 1
2508,active,1,02,ws-,bin,Area2508,[],23,46,1,Floor1,1,warehouse 1
2509,active,1,02,ws-,bin,Area2509,[],24,46,1,Floor1,1,warehouse 1
2510,active,1,02,ws-,bin,Area2510,[],25,46,1,Floor1,1,warehouse 1
2511,active,1,02,ws-,bin,Area2511,[],26,46,1,Floor1,1,warehouse 1
2512,active,1,02,ws-,bin,Area2512,[],27,46,1,Floor1,1,warehouse 1
2513,active,1,02,ws-,bin,Area2513,[],28,46,1,Floor1,1,warehouse 1
2514,active,1,02,ws-,bin,Area2514,[],29,46,1,Floor1,1,warehouse 1
2515,active,1,02,ws-,bin,Area2515,[],30,46,1,Floor1,1,warehouse 1
2516,active,1,02,ws-,bin,Area2516,[],31,46,1,Floor1,1,warehouse 1
2517,active,1,02,ws-,bin,Area2517,[],32,46,1,Floor1,1,warehouse 1
2518,active,1,02,ws-,bin,Area2518,[],33,46,1,Floor1,1,warehouse 1
2519,active,1,02,ws-,bin,Area2519,[],34,46,1,Floor1,1,warehouse 1
2520,active,1,02,ws-,bin,Area2520,[],35,46,1,Floor1,1,warehouse 1
2521,active,1,02,ws-,bin,Area2521,[],36,46,1,Floor1,1,warehouse 1
2522,active,1,02,ws-,bin,Area2522,[],37,46,1,Floor1,1,warehouse 1
2523,active,1,02,ws-,bin,Area2523,[],38,46,1,Floor1,1,warehouse 1
2524,active,1,02,ws-,bin,Area2524,[],39,46,1,Floor1,1,warehouse 1
2525,active,1,02,ws-,bin,Area2525,[],40,46,1,Floor1,1,warehouse 1
2526,active,1,02,ws-,bin,Area2526,[],41,46,1,Floor1,1,warehouse 1
2527,active,1,02,ws-,bin,Area2527,[],42,46,1,Floor1,1,warehouse 1
2528,active,1,02,ws-,bin,Area2528,[],43,46,1,Floor1,1,warehouse 1
2529,active,1,02,ws-,bin,Area2529,[],44,46,1,Floor1,1,warehouse 1
2530,active,1,02,ws-,bin,Area2530,[],45,46,1,Floor1,1,warehouse 1
2531,active,1,02,ws-,bin,Area2531,[],46,46,1,Floor1,1,warehouse 1
2532,active,1,02,ws-,bin,Area2532,[],47,46,1,Floor1,1,warehouse 1
2533,active,1,02,ws-,bin,Area2533,[],48,46,1,Floor1,1,warehouse 1
2534,active,1,02,ws-,bin,Area2534,[],49,46,1,Floor1,1,warehouse 1
2535,active,1,02,ws-,bin,Area2535,[],50,46,1,Floor1,1,warehouse 1
2536,active,1,02,ws-,bin,Area2536,[],51,46,1,Floor1,1,warehouse 1
2537,active,1,02,ws-,bin,Area2537,[],52,46,1,Floor1,1,warehouse 1
2538,active,1,02,ws-,bin,Area2538,[],53,46,1,Floor1,1,warehouse 1
2539,active,1,02,ws-,bin,Area2539,[],0,47,1,Floor1,1,warehouse 1
2540,active,1,02,ws-,bin,Area2540,[],1,47,1,Floor1,1,warehouse 1
2541,active,1,02,ws-,bin,Area2541,[],2,47,1,Floor1,1,warehouse 1
2542,active,1,02,ws-,bin,Area2542,[],3,47,1,Floor1,1,warehouse 1
2543,active,1,02,ws-,bin,Area2543,[],4,47,1,Floor1,1,warehouse 1
2544,active,1,02,ws-,bin,Area2544,[],5,47,1,Floor1,1,warehouse 1
2545,active,1,02,ws-,bin,Area2545,[],6,47,1,Floor1,1,warehouse 1
2546,active,1,02,ws-,bin,Area2546,[],7,47,1,Floor1,1,warehouse 1
2547,active,1,02,ws-,bin,Area2547,[],8,47,1,Floor1,1,warehouse 1
2548,active,1,02,ws-,bin,Area2548,[],9,47,1,Floor1,1,warehouse 1
2549,active,1,02,ws-,bin,Area2549,[],10,47,1,Floor1,1,warehouse 1
2550,active,1,02,ws-,bin,Area2550,[],11,47,1,Floor1,1,warehouse 1
2551,active,1,02,ws-,bin,Area2551,[],12,47,1,Floor1,1,warehouse 1
2552,active,1,02,ws-,bin,Area2552,[],13,47,1,Floor1,1,warehouse 1
2553,active,1,02,ws-,bin,Area2553,[],14,47,1,Floor1,1,warehouse 1
2554,active,1,02,ws-,bin,Area2554,[],15,47,1,Floor1,1,warehouse 1
2555,active,1,02,ws-,bin,Area2555,[],16,47,1,Floor1,1,warehouse 1
2556,active,1,02,ws-,bin,Area2556,[],17,47,1,Floor1,1,warehouse 1
2557,active,1,02,ws-,bin,Area2557,[],18,47,1,Floor1,1,warehouse 1
2558,active,1,02,ws-,bin,Area2558,[],19,47,1,Floor1,1,warehouse 1
2559,active,1,02,ws-,bin,Area2559,[],20,47,1,Floor1,1,warehouse 1
2560,active,1,02,ws-,bin,Area2560,[],21,47,1,Floor1,1,warehouse 1
2561,active,1,02,ws-,bin,Area2561,[],22,47,1,Floor1,1,warehouse 1
2562,active,1,02,ws-,bin,Area2562,[],23,47,1,Floor1,1,warehouse 1
2563,active,1,02,ws-,bin,Area2563,[],24,47,1,Floor1,1,warehouse 1
2564,active,1,02,ws-,bin,Area2564,[],25,47,1,Floor1,1,warehouse 1
2565,active,1,02,ws-,bin,Area2565,[],26,47,1,Floor1,1,warehouse 1
2566,active,1,02,ws-,bin,Area2566,[],27,47,1,Floor1,1,warehouse 1
2567,active,1,02,ws-,bin,Area2567,[],28,47,1,Floor1,1,warehouse 1
2568,active,1,02,ws-,bin,Area2568,[],29,47,1,Floor1,1,warehouse 1
2569,active,1,02,ws-,bin,Area2569,[],30,47,1,Floor1,1,warehouse 1
2570,active,1,02,ws-,bin,Area2570,[],31,47,1,Floor1,1,warehouse 1
2571,active,1,02,ws-,bin,Area2571,[],32,47,1,Floor1,1,warehouse 1
2572,active,1,02,ws-,bin,Area2572,[],33,47,1,Floor1,1,warehouse 1
2573,active,1,02,ws-,bin,Area2573,[],34,47,1,Floor1,1,warehouse 1
2574,active,1,02,ws-,bin,Area2574,[],35,47,1,Floor1,1,warehouse 1
2575,active,1,02,ws-,bin,Area2575,[],36,47,1,Floor1,1,warehouse 1
2576,active,1,02,ws-,bin,Area2576,[],37,47,1,Floor1,1,warehouse 1
2577,active,1,02,ws-,bin,Area2577,[],38,47,1,Floor1,1,warehouse 1
2578,active,1,02,ws-,bin,Area2578,[],39,47,1,Floor1,1,warehouse 1
2579,active,1,02,ws-,bin,Area2579,[],40,47,1,Floor1,1,warehouse 1
2580,active,1,02,ws-,bin,Area2580,[],41,47,1,Floor1,1,warehouse 1
2581,active,1,02,ws-,bin,Area2581,[],42,47,1,Floor1,1,warehouse 1
2582,active,1,02,ws-,bin,Area2582,[],43,47,1,Floor1,1,warehouse 1
2583,active,1,02,ws-,bin,Area2583,[],44,47,1,Floor1,1,warehouse 1
2584,active,1,02,ws-,bin,Area2584,[],45,47,1,Floor1,1,warehouse 1
2585,active,1,02,ws-,bin,Area2585,[],46,47,1,Floor1,1,warehouse 1
2586,active,1,02,ws-,bin,Area2586,[],47,47,1,Floor1,1,warehouse 1
2587,active,1,02,ws-,bin,Area2587,[],48,47,1,Floor1,1,warehouse 1
2588,active,1,02,ws-,bin,Area2588,[],49,47,1,Floor1,1,warehouse 1
2589,active,1,02,ws-,bin,Area2589,[],50,47,1,Floor1,1,warehouse 1
2590,active,1,02,ws-,bin,Area2590,[],51,47,1,Floor1,1,warehouse 1
2591,active,1,02,ws-,bin,Area2591,[],52,47,1,Floor1,1,warehouse 1
2592,active,1,02,ws-,bin,Area2592,[],53,47,1,Floor1,1,warehouse 1
2593,active,1,02,ws-,bin,Area2593,[],0,48,1,Floor1,1,warehouse 1
2594,active,1,02,ws-,bin,Area2594,[],1,48,1,Floor1,1,warehouse 1
2595,active,1,02,ws-,bin,Area2595,[],2,48,1,Floor1,1,warehouse 1
2596,active,1,02,ws-,bin,Area2596,[],3,48,1,Floor1,1,warehouse 1
2597,active,1,02,ws-,bin,Area2597,[],4,48,1,Floor1,1,warehouse 1
2598,active,1,02,ws-,bin,Area2598,[],5,48,1,Floor1,1,warehouse 1
2599,active,1,02,ws-,bin,Area2599,[],6,48,1,Floor1,1,warehouse 1
2600,active,1,02,ws-,bin,Area2600,[],7,48,1,Floor1,1,warehouse 1
2601,active,1,02,ws-,bin,Area2601,[],8,48,1,Floor1,1,warehouse 1
2602,active,1,02,ws-,bin,Area2602,[],9,48,1,Floor1,1,warehouse 1
2603,active,1,02,ws-,bin,Area2603,[],10,48,1,Floor1,1,warehouse 1
2604,active,1,02,ws-,bin,Area2604,[],11,48,1,Floor1,1,warehouse 1
2605,active,1,02,ws-,bin,Area2605,[],12,48,1,Floor1,1,warehouse 1
2606,active,1,02,ws-,bin,Area2606,[],13,48,1,Floor1,1,warehouse 1
2607,active,1,02,ws-,bin,Area2607,[],14,48,1,Floor1,1,warehouse 1
2608,active,1,02,ws-,bin,Area2608,[],15,48,1,Floor1,1,warehouse 1
2609,active,1,02,ws-,bin,Area2609,[],16,48,1,Floor1,1,warehouse 1
2610,active,1,02,ws-,bin,Area2610,[],17,48,1,Floor1,1,warehouse 1
2611,active,1,02,ws-,bin,Area2611,[],18,48,1,Floor1,1,warehouse 1
2612,active,1,02,ws-,bin,Area2612,[],19,48,1,Floor1,1,warehouse 1
2613,active,1,02,ws-,bin,Area2613,[],20,48,1,Floor1,1,warehouse 1
2614,active,1,02,ws-,bin,Area2614,[],21,48,1,Floor1,1,warehouse 1
2615,active,1,02,ws-,bin,Area2615,[],22,48,1,Floor1,1,warehouse 1
2616,active,1,02,ws-,bin,Area2616,[],23,48,1,Floor1,1,warehouse 1
2617,active,1,02,ws-,bin,Area2617,[],24,48,1,Floor1,1,warehouse 1
2618,active,1,02,ws-,bin,Area2618,[],25,48,1,Floor1,1,warehouse 1
2619,active,1,02,ws-,bin,Area2619,[],26,48,1,Floor1,1,warehouse 1
2620,active,1,02,ws-,bin,Area2620,[],27,48,1,Floor1,1,warehouse 1
2621,active,1,02,ws-,bin,Area2621,[],28,48,1,Floor1,1,warehouse 1
2622,active,1,02,ws-,bin,Area2622,[],29,48,1,Floor1,1,warehouse 1
2623,active,1,02,ws-,bin,Area2623,[],30,48,1,Floor1,1,warehouse 1
2624,active,1,02,ws-,bin,Area2624,[],31,48,1,Floor1,1,warehouse 1
2625,active,1,02,ws-,bin,Area2625,[],32,48,1,Floor1,1,warehouse 1
2626,active,1,02,ws-,bin,Area2626,[],33,48,1,Floor1,1,warehouse 1
2627,active,1,02,ws-,bin,Area2627,[],34,48,1,Floor1,1,warehouse 1
2628,active,1,02,ws-,bin,Area2628,[],35,48,1,Floor1,1,warehouse 1
2629,active,1,02,ws-,bin,Area2629,[],36,48,1,Floor1,1,warehouse 1
2630,active,1,02,ws-,bin,Area2630,[],37,48,1,Floor1,1,warehouse 1
2631,active,1,02,ws-,bin,Area2631,[],38,48,1,Floor1,1,warehouse 1
2632,active,1,02,ws-,bin,Area2632,[],39,48,1,Floor1,1,warehouse 1
2633,active,1,02,ws-,bin,Area2633,[],40,48,1,Floor1,1,warehouse 1
2634,active,1,02,ws-,bin,Area2634,[],41,48,1,Floor1,1,warehouse 1
2635,active,1,02,ws-,bin,Area2635,[],42,48,1,Floor1,1,warehouse 1
2636,active,1,02,ws-,bin,Area2636,[],43,48,1,Floor1,1,warehouse 1
2637,active,1,02,ws-,bin,Area2637,[],44,48,1,Floor1,1,warehouse 1
2638,active,1,02,ws-,bin,Area2638,[],45,48,1,Floor1,1,warehouse 1
2639,active,1,02,ws-,bin,Area2639,[],46,48,1,Floor1,1,warehouse 1
2640,active,1,02,ws-,bin,Area2640,[],47,48,1,Floor1,1,warehouse 1
2641,active,1,02,ws-,bin,Area2641,[],48,48,1,Floor1,1,warehouse 1
2642,active,1,02,ws-,bin,Area2642,[],49,48,1,Floor1,1,warehouse 1
2643,active,1,02,ws-,bin,Area2643,[],50,48,1,Floor1,1,warehouse 1
2644,active,1,02,ws-,bin,Area2644,[],51,48,1,Floor1,1,warehouse 1
2645,active,1,02,ws-,bin,Area2645,[],52,48,1,Floor1,1,warehouse 1
2646,active,1,02,ws-,bin,Area2646,[],53,48,1,Floor1,1,warehouse 1
2647,active,1,02,ws-,bin,Area2647,[],0,49,1,Floor1,1,warehouse 1
2648,active,1,02,ws-,bin,Area2648,[],1,49,1,Floor1,1,warehouse 1
2649,active,1,02,ws-,bin,Area2649,[],2,49,1,Floor1,1,warehouse 1
2650,active,1,02,ws-,bin,Area2650,[],3,49,1,Floor1,1,warehouse 1
2651,active,1,02,ws-,bin,Area2651,[],4,49,1,Floor1,1,warehouse 1
2652,active,1,02,ws-,bin,Area2652,[],5,49,1,Floor1,1,warehouse 1
2653,active,1,02,ws-,bin,Area2653,[],6,49,1,Floor1,1,warehouse 1
2654,active,1,02,ws-,bin,Area2654,[],7,49,1,Floor1,1,warehouse 1
2655,active,1,02,ws-,bin,Area2655,[],8,49,1,Floor1,1,warehouse 1
2656,active,1,02,ws-,bin,Area2656,[],9,49,1,Floor1,1,warehouse 1
2657,active,1,02,ws-,bin,Area2657,[],10,49,1,Floor1,1,warehouse 1
2658,active,1,02,ws-,bin,Area2658,[],11,49,1,Floor1,1,warehouse 1
2659,active,1,02,ws-,bin,Area2659,[],12,49,1,Floor1,1,warehouse 1
2660,active,1,02,ws-,bin,Area2660,[],13,49,1,Floor1,1,warehouse 1
2661,active,1,02,ws-,bin,Area2661,[],14,49,1,Floor1,1,warehouse 1
2662,active,1,02,ws-,bin,Area2662,[],15,49,1,Floor1,1,warehouse 1
2663,active,1,02,ws-,bin,Area2663,[],16,49,1,Floor1,1,warehouse 1
2664,active,1,02,ws-,bin,Area2664,[],17,49,1,Floor1,1,warehouse 1
2665,active,1,02,ws-,bin,Area2665,[],18,49,1,Floor1,1,warehouse 1
2666,active,1,02,ws-,bin,Area2666,[],19,49,1,Floor1,1,warehouse 1
2667,active,1,02,ws-,bin,Area2667,[],20,49,1,Floor1,1,warehouse 1
2668,active,1,02,ws-,bin,Area2668,[],21,49,1,Floor1,1,warehouse 1
2669,active,1,02,ws-,bin,Area2669,[],22,49,1,Floor1,1,warehouse 1
2670,active,1,02,ws-,bin,Area2670,[],23,49,1,Floor1,1,warehouse 1
2671,active,1,02,ws-,bin,Area2671,[],24,49,1,Floor1,1,warehouse 1
2672,active,1,02,ws-,bin,Area2672,[],25,49,1,Floor1,1,warehouse 1
2673,active,1,02,ws-,bin,Area2673,[],26,49,1,Floor1,1,warehouse 1
2674,active,1,02,ws-,bin,Area2674,[],27,49,1,Floor1,1,warehouse 1
2675,active,1,02,ws-,bin,Area2675,[],28,49,1,Floor1,1,warehouse 1
2676,active,1,02,ws-,bin,Area2676,[],29,49,1,Floor1,1,warehouse 1
2677,active,1,02,ws-,bin,Area2677,[],30,49,1,Floor1,1,warehouse 1
2678,active,1,02,ws-,bin,Area2678,[],31,49,1,Floor1,1,warehouse 1
2679,active,1,02,ws-,bin,Area2679,[],32,49,1,Floor1,1,warehouse 1
2680,active,1,02,ws-,bin,Area2680,[],33,49,1,Floor1,1,warehouse 1
2681,active,1,02,ws-,bin,Area2681,[],34,49,1,Floor1,1,warehouse 1
2682,active,1,02,ws-,bin,Area2682,[],35,49,1,Floor1,1,warehouse 1
2683,active,1,02,ws-,bin,Area2683,[],36,49,1,Floor1,1,warehouse 1
2684,active,1,02,ws-,bin,Area2684,[],37,49,1,Floor1,1,warehouse 1
2685,active,1,02,ws-,bin,Area2685,[],38,49,1,Floor1,1,warehouse 1
2686,active,1,02,ws-,bin,Area2686,[],39,49,1,Floor1,1,warehouse 1
2687,active,1,02,ws-,bin,Area2687,[],40,49,1,Floor1,1,warehouse 1
2688,active,1,02,ws-,bin,Area2688,[],41,49,1,Floor1,1,warehouse 1
2689,active,1,02,ws-,bin,Area2689,[],42,49,1,Floor1,1,warehouse 1
2690,active,1,02,ws-,bin,Area2690,[],43,49,1,Floor1,1,warehouse 1
2691,active,1,02,ws-,bin,Area2691,[],44,49,1,Floor1,1,warehouse 1
2692,active,1,02,ws-,bin,Area2692,[],45,49,1,Floor1,1,warehouse 1
2693,active,1,02,ws-,bin,Area2693,[],46,49,1,Floor1,1,warehouse 1
2694,active,1,02,ws-,bin,Area2694,[],47,49,1,Floor1,1,warehouse 1
2695,active,1,02,ws-,bin,Area2695,[],48,49,1,Floor1,1,warehouse 1
2696,active,1,02,ws-,bin,Area2696,[],49,49,1,Floor1,1,warehouse 1
2697,active,1,02,ws-,bin,Area2697,[],50,49,1,Floor1,1,warehouse 1
2698,active,1,02,ws-,bin,Area2698,[],51,49,1,Floor1,1,warehouse 1
2699,active,1,02,ws-,bin,Area2699,[],52,49,1,Floor1,1,warehouse 1
2700,active,1,02,ws-,bin,Area2700,[],53,49,1,Floor1,1,warehouse 1
2701,active,1,02,ws-,bin,Area2701,[],0,50,1,Floor1,1,warehouse 1
2702,active,1,02,ws-,bin,Area2702,[],1,50,1,Floor1,1,warehouse 1
2703,active,1,02,ws-,bin,Area2703,[],2,50,1,Floor1,1,warehouse 1
2704,active,1,02,ws-,bin,Area2704,[],3,50,1,Floor1,1,warehouse 1
2705,active,1,02,ws-,bin,Area2705,[],4,50,1,Floor1,1,warehouse 1
2706,active,1,02,ws-,bin,Area2706,[],5,50,1,Floor1,1,warehouse 1
2707,active,1,02,ws-,bin,Area2707,[],6,50,1,Floor1,1,warehouse 1
2708,active,1,02,ws-,bin,Area2708,[],7,50,1,Floor1,1,warehouse 1
2709,active,1,02,ws-,bin,Area2709,[],8,50,1,Floor1,1,warehouse 1
2710,active,1,02,ws-,bin,Area2710,[],9,50,1,Floor1,1,warehouse 1
2711,active,1,02,ws-,bin,Area2711,[],10,50,1,Floor1,1,warehouse 1
2712,active,1,02,ws-,bin,Area2712,[],11,50,1,Floor1,1,warehouse 1
2713,active,1,02,ws-,bin,Area2713,[],12,50,1,Floor1,1,warehouse 1
2714,active,1,02,ws-,bin,Area2714,[],13,50,1,Floor1,1,warehouse 1
2715,active,1,02,ws-,bin,Area2715,[],14,50,1,Floor1,1,warehouse 1
2716,active,1,02,ws-,bin,Area2716,[],15,50,1,Floor1,1,warehouse 1
2717,active,1,02,ws-,bin,Area2717,[],16,50,1,Floor1,1,warehouse 1
